outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
homicide_rate,ra,broad,2010,2004,-6,2,42,-0.30609778761980766,0.23394510128099635
homicide_rate,ra,broad,2010,2005,-5,2,42,0.42347860535354975,0.19438616764197236
homicide_rate,ra,broad,2010,2006,-4,2,42,-0.21472319117196892,0.17851737307158128
homicide_rate,ra,broad,2010,2007,-3,2,42,-0.024732296510397322,0.5926954995581492
homicide_rate,ra,broad,2010,2008,-2,2,42,-0.7853313734594902,0.18115331821498465
homicide_rate,ra,broad,2010,2010,0,2,42,-0.8563396230521909,0.09772707285630973
homicide_rate,ra,broad,2010,2011,1,2,42,0.5397775754845817,0.166272955511428
homicide_rate,ra,broad,2010,2012,2,2,42,-0.2228544683446514,0.22019315734110306
homicide_rate,ra,broad,2010,2013,3,2,42,-0.07231103042183151,0.3185779056766791
homicide_rate,ra,broad,2010,2014,4,2,42,0.19781706671452337,0.18097960513325695
homicide_rate,ra,broad,2010,2015,5,2,42,-0.388612891858201,0.21605049267393772
homicide_rate,ra,broad,2010,2016,6,2,42,0.03761063427699407,0.30545060020040793
homicide_rate,ra,broad,2010,2017,7,2,42,-0.11879963007152305,0.2695403423019381
homicide_rate,ra,broad,2010,2018,8,2,42,-0.2780182977820791,0.26054336059544997
homicide_rate,ra,broad,2010,2019,9,2,42,-0.27512394459701395,0.34003256196026777
homicide_rate,ra,broad,2010,2020,10,2,42,0.02165996823934324,0.2349906191221687
homicide_rate,ra,broad,2010,2021,11,2,42,-0.18347867061193956,0.3376169003363593
homicide_rate,ra,broad,2010,2022,12,2,42,-0.9271824475055426,0.3182580595161328
homicide_rate,ra,broad,2010,2023,13,2,42,-0.10444315752181432,0.24056585270937864
homicide_rate,ra,broad,2018,1999,-19,2,42,0.4760572954184008,0.1292632892558723
homicide_rate,ra,broad,2018,2000,-18,2,42,0.004165073063407521,0.16603369658555647
homicide_rate,ra,broad,2018,2001,-17,2,42,-0.34963245801127263,0.15959496897277117
homicide_rate,ra,broad,2018,2002,-16,2,42,0.42823951412588,0.1652038786125261
homicide_rate,ra,broad,2018,2003,-15,2,42,0.4093170413088192,0.17224787855180662
homicide_rate,ra,broad,2018,2004,-14,2,42,0.5971824931398555,0.1166038795389201
homicide_rate,ra,broad,2018,2005,-13,2,42,-0.5346141561354565,0.10590736672975216
homicide_rate,ra,broad,2018,2006,-12,2,42,0.41435231351991075,0.21324502042536528
homicide_rate,ra,broad,2018,2007,-11,2,42,0.5533177570137788,0.3313596194313816
homicide_rate,ra,broad,2018,2008,-10,2,42,0.8700672212339107,0.29859231549787724
homicide_rate,ra,broad,2018,2009,-9,2,42,0.09815273601221164,0.3601778092114167
homicide_rate,ra,broad,2018,2010,-8,2,42,0.05914477082010994,0.42504316316247615
homicide_rate,ra,broad,2018,2011,-7,2,42,0.2669970424476529,0.3583075648951989
homicide_rate,ra,broad,2018,2012,-6,2,42,0.012398343958341274,0.4417215073086411
homicide_rate,ra,broad,2018,2013,-5,2,42,0.20086543355380448,0.35372721265891516
homicide_rate,ra,broad,2018,2014,-4,2,42,0.18229226236184815,0.4351665707713907
homicide_rate,ra,broad,2018,2015,-3,2,42,-0.25915528439974744,0.4692048702354184
homicide_rate,ra,broad,2018,2016,-2,2,42,-0.07241651405667726,0.16182179703835098
homicide_rate,ra,broad,2018,2018,0,2,42,-0.062230281107228946,0.21783428472813499
homicide_rate,ra,broad,2018,2019,1,2,42,-0.18265399846705022,0.3545371040365189
homicide_rate,ra,broad,2018,2020,2,2,42,-0.8236280530598779,0.12457374188085858
homicide_rate,ra,broad,2018,2021,3,2,42,-1.9825653102258762,0.3198470463876293
homicide_rate,ra,broad,2018,2022,4,2,42,-0.3306815824552256,0.2750329100332645
homicide_rate,ra,broad,2018,2023,5,2,42,-0.7096338680924348,0.12393343609597139
homicide_rate,ra,broad,2019,1999,-20,1,42,-1.2046911220827234,
homicide_rate,ra,broad,2019,2000,-19,1,42,-0.2014731459958563,
homicide_rate,ra,broad,2019,2001,-18,1,42,-0.7626418845763321,
homicide_rate,ra,broad,2019,2002,-17,1,42,-0.8216347463527454,
homicide_rate,ra,broad,2019,2003,-16,1,42,-1.001922576951646,
homicide_rate,ra,broad,2019,2004,-15,1,42,-0.6780022090581732,
homicide_rate,ra,broad,2019,2005,-14,1,42,-0.5509499770845454,
homicide_rate,ra,broad,2019,2006,-13,1,42,-0.9526146929813133,
homicide_rate,ra,broad,2019,2007,-12,1,42,-1.1968697508743622,
homicide_rate,ra,broad,2019,2008,-11,1,42,-0.4891922693526487,
homicide_rate,ra,broad,2019,2009,-10,1,42,-0.09904484201643893,
homicide_rate,ra,broad,2019,2010,-9,1,42,-0.8492192124725952,
homicide_rate,ra,broad,2019,2011,-8,1,42,-0.4198383194828459,
homicide_rate,ra,broad,2019,2012,-7,1,42,0.478230480580371,
homicide_rate,ra,broad,2019,2013,-6,1,42,-0.19187719758989452,
homicide_rate,ra,broad,2019,2014,-5,1,42,0.012463986223675061,
homicide_rate,ra,broad,2019,2015,-4,1,42,-0.32228381170779263,
homicide_rate,ra,broad,2019,2016,-3,1,42,-0.9085491696606597,
homicide_rate,ra,broad,2019,2017,-2,1,42,-0.8243679578920435,
homicide_rate,ra,broad,2019,2019,0,1,42,-0.8466472957822977,
homicide_rate,ra,broad,2019,2020,1,1,42,-0.48654903788909243,
homicide_rate,ra,broad,2019,2021,2,1,42,-0.806817110760655,
homicide_rate,ra,broad,2019,2022,3,1,42,0.2802122387158055,
homicide_rate,ra,broad,2019,2023,4,1,42,0.7118656765115952,
homicide_rate,ra,broad,2023,1999,-24,1,42,-1.360952843083722,
homicide_rate,ra,broad,2023,2000,-23,1,42,-2.491389423555656,
homicide_rate,ra,broad,2023,2001,-22,1,42,-2.0518884370371913,
homicide_rate,ra,broad,2023,2002,-21,1,42,-1.5117764235960363,
homicide_rate,ra,broad,2023,2003,-20,1,42,-1.7326037542549662,
homicide_rate,ra,broad,2023,2004,-19,1,42,-1.2387013124126733,
homicide_rate,ra,broad,2023,2005,-18,1,42,-2.3107606090267456,
homicide_rate,ra,broad,2023,2006,-17,1,42,-2.4791527364532673,
homicide_rate,ra,broad,2023,2007,-16,1,42,-2.702296550927537,
homicide_rate,ra,broad,2023,2008,-15,1,42,-2.4780800537035583,
homicide_rate,ra,broad,2023,2009,-14,1,42,-2.1739539646561723,
homicide_rate,ra,broad,2023,2010,-13,1,42,-2.9811862616721143,
homicide_rate,ra,broad,2023,2011,-12,1,42,-2.2906625062463344,
homicide_rate,ra,broad,2023,2012,-11,1,42,-2.359784684875015,
homicide_rate,ra,broad,2023,2013,-10,1,42,-1.8092296578806857,
homicide_rate,ra,broad,2023,2014,-9,1,42,-2.2626103650428866,
homicide_rate,ra,broad,2023,2015,-8,1,42,-2.5105003883971606,
homicide_rate,ra,broad,2023,2016,-7,1,42,-2.246817866061038,
homicide_rate,ra,broad,2023,2017,-6,1,42,-1.8238055257872596,
homicide_rate,ra,broad,2023,2018,-5,1,42,-1.5478229286893872,
homicide_rate,ra,broad,2023,2019,-4,1,42,-1.4198606651203423,
homicide_rate,ra,broad,2023,2020,-3,1,42,-1.2801437464107943,
homicide_rate,ra,broad,2023,2021,-2,1,42,0.1474363524649398,
homicide_rate,ra,broad,2023,2023,0,1,42,-0.5998374323550726,
motor_vehicle_theft_rate,ra,broad,2010,1999,-11,2,42,-74.23982323294007,13.144534935146513
motor_vehicle_theft_rate,ra,broad,2010,2000,-10,2,42,-81.52387759887239,14.870700053105839
motor_vehicle_theft_rate,ra,broad,2010,2001,-9,2,42,-86.92983759595745,10.720142931923187
motor_vehicle_theft_rate,ra,broad,2010,2002,-8,2,42,-79.25842012031548,17.161583125995115
motor_vehicle_theft_rate,ra,broad,2010,2003,-7,2,42,-82.06185536133341,13.852586304500939
motor_vehicle_theft_rate,ra,broad,2010,2004,-6,2,42,-51.106332061162036,12.939200860407535
motor_vehicle_theft_rate,ra,broad,2010,2005,-5,2,42,-73.34551226063243,16.102307444116793
motor_vehicle_theft_rate,ra,broad,2010,2006,-4,2,42,-52.099763076755906,12.998712938305129
motor_vehicle_theft_rate,ra,broad,2010,2007,-3,2,42,-43.049892464733176,7.923972736851799
motor_vehicle_theft_rate,ra,broad,2010,2008,-2,2,42,-21.258349507152456,3.99101918942435
motor_vehicle_theft_rate,ra,broad,2010,2010,0,2,42,-15.656943428534753,4.954525075366321
motor_vehicle_theft_rate,ra,broad,2010,2011,1,2,42,-26.888146993732988,4.217969798633643
motor_vehicle_theft_rate,ra,broad,2010,2012,2,2,42,-19.693513466781027,5.568132373263198
motor_vehicle_theft_rate,ra,broad,2010,2013,3,2,42,-35.309409242851785,4.515341715019903
motor_vehicle_theft_rate,ra,broad,2010,2014,4,2,42,-40.64105049661672,4.497724065739347
motor_vehicle_theft_rate,ra,broad,2010,2015,5,2,42,-46.02615386738708,6.7327843664335765
motor_vehicle_theft_rate,ra,broad,2010,2016,6,2,42,-57.78313346068862,11.04064922354366
motor_vehicle_theft_rate,ra,broad,2010,2017,7,2,42,-59.23857242289883,17.61945594794671
motor_vehicle_theft_rate,ra,broad,2010,2018,8,2,42,-78.41544520811372,13.420309145915098
motor_vehicle_theft_rate,ra,broad,2010,2019,9,2,42,-59.97540349993782,8.870951483975533
motor_vehicle_theft_rate,ra,broad,2010,2020,10,2,42,-45.53554636721524,14.48778377959442
motor_vehicle_theft_rate,ra,broad,2010,2021,11,2,42,-29.33981574955157,27.735692427580304
motor_vehicle_theft_rate,ra,broad,2010,2022,12,2,42,-59.75926393011106,20.66029769693213
motor_vehicle_theft_rate,ra,broad,2010,2023,13,2,42,-77.55347196353944,12.392435305675574
motor_vehicle_theft_rate,ra,broad,2018,1999,-19,2,42,157.62235337799802,11.76886710413483
motor_vehicle_theft_rate,ra,broad,2018,2000,-18,2,42,110.87631376883809,11.838349733591807
motor_vehicle_theft_rate,ra,broad,2018,2001,-17,2,42,84.4027608672829,10.996766251047783
motor_vehicle_theft_rate,ra,broad,2018,2002,-16,2,42,65.62569575702287,15.142365752023041
motor_vehicle_theft_rate,ra,broad,2018,2003,-15,2,42,30.422830887056875,15.99941515383205
motor_vehicle_theft_rate,ra,broad,2018,2004,-14,2,42,29.49091974055287,18.385558216785302
motor_vehicle_theft_rate,ra,broad,2018,2005,-13,2,42,20.572003942793856,19.350283951417573
motor_vehicle_theft_rate,ra,broad,2018,2006,-12,2,42,35.472922945051636,17.355056780002712
motor_vehicle_theft_rate,ra,broad,2018,2007,-11,2,42,53.94612528743778,17.44817760088752
motor_vehicle_theft_rate,ra,broad,2018,2008,-10,2,42,58.615754066048694,19.617341762585728
motor_vehicle_theft_rate,ra,broad,2018,2009,-9,2,42,51.02975367781785,19.096174418993492
motor_vehicle_theft_rate,ra,broad,2018,2010,-8,2,42,36.32641509243458,24.159972764291492
motor_vehicle_theft_rate,ra,broad,2018,2011,-7,2,42,41.28104976557817,26.739349920727378
motor_vehicle_theft_rate,ra,broad,2018,2012,-6,2,42,31.527124769008424,26.07870285698774
motor_vehicle_theft_rate,ra,broad,2018,2013,-5,2,42,15.946874159038373,20.786351821906113
motor_vehicle_theft_rate,ra,broad,2018,2014,-4,2,42,9.57630063517092,13.935154709868508
motor_vehicle_theft_rate,ra,broad,2018,2015,-3,2,42,12.096939095761437,7.935424482948672
motor_vehicle_theft_rate,ra,broad,2018,2016,-2,2,42,1.1203775453173002,2.691860852293549
motor_vehicle_theft_rate,ra,broad,2018,2018,0,2,42,-1.1168609649187538,2.752925608484091
motor_vehicle_theft_rate,ra,broad,2018,2019,1,2,42,2.061643522182095,9.753839439801622
motor_vehicle_theft_rate,ra,broad,2018,2020,2,2,42,-28.59231621985551,12.53245403748276
motor_vehicle_theft_rate,ra,broad,2018,2021,3,2,42,-59.96875761954903,33.502107999390525
motor_vehicle_theft_rate,ra,broad,2018,2022,4,2,42,-36.96872312348442,40.971733510989196
motor_vehicle_theft_rate,ra,broad,2018,2023,5,2,42,-59.220103239959336,51.63736184493945
motor_vehicle_theft_rate,ra,broad,2019,1999,-20,1,42,-0.9502871494148053,
motor_vehicle_theft_rate,ra,broad,2019,2000,-19,1,42,7.817341834478668,
motor_vehicle_theft_rate,ra,broad,2019,2001,-18,1,42,45.61164030695289,
motor_vehicle_theft_rate,ra,broad,2019,2002,-17,1,42,70.00799270628482,
motor_vehicle_theft_rate,ra,broad,2019,2003,-16,1,42,57.81435401136861,
motor_vehicle_theft_rate,ra,broad,2019,2004,-15,1,42,108.16522199827256,
motor_vehicle_theft_rate,ra,broad,2019,2005,-14,1,42,202.77726111211945,
motor_vehicle_theft_rate,ra,broad,2019,2006,-13,1,42,166.04550503019215,
motor_vehicle_theft_rate,ra,broad,2019,2007,-12,1,42,72.5402570539832,
motor_vehicle_theft_rate,ra,broad,2019,2008,-11,1,42,-7.858513084632278,
motor_vehicle_theft_rate,ra,broad,2019,2009,-10,1,42,-36.53274828451066,
motor_vehicle_theft_rate,ra,broad,2019,2010,-9,1,42,11.433510776113565,
motor_vehicle_theft_rate,ra,broad,2019,2011,-8,1,42,10.20577568940854,
motor_vehicle_theft_rate,ra,broad,2019,2012,-7,1,42,32.970659224979954,
motor_vehicle_theft_rate,ra,broad,2019,2013,-6,1,42,67.60140575961509,
motor_vehicle_theft_rate,ra,broad,2019,2014,-5,1,42,104.34296025881599,
motor_vehicle_theft_rate,ra,broad,2019,2015,-4,1,42,41.27905868105004,
motor_vehicle_theft_rate,ra,broad,2019,2016,-3,1,42,81.69526134631968,
motor_vehicle_theft_rate,ra,broad,2019,2017,-2,1,42,11.996951480022261,
motor_vehicle_theft_rate,ra,broad,2019,2019,0,1,42,-10.297921312821813,
motor_vehicle_theft_rate,ra,broad,2019,2020,1,1,42,9.247900674037169,
motor_vehicle_theft_rate,ra,broad,2019,2021,2,1,42,101.95657589170912,
motor_vehicle_theft_rate,ra,broad,2019,2022,3,1,42,247.21285662093658,
motor_vehicle_theft_rate,ra,broad,2019,2023,4,1,42,208.53760265241834,
motor_vehicle_theft_rate,ra,broad,2023,1999,-24,1,42,-518.4009863356098,
motor_vehicle_theft_rate,ra,broad,2023,2000,-23,1,42,-518.199097884313,
motor_vehicle_theft_rate,ra,broad,2023,2001,-22,1,42,-456.71624437081795,
motor_vehicle_theft_rate,ra,broad,2023,2002,-21,1,42,-408.9906842223587,
motor_vehicle_theft_rate,ra,broad,2023,2003,-20,1,42,-427.8907024236118,
motor_vehicle_theft_rate,ra,broad,2023,2004,-19,1,42,-389.40938090146335,
motor_vehicle_theft_rate,ra,broad,2023,2005,-18,1,42,-342.6342539792969,
motor_vehicle_theft_rate,ra,broad,2023,2006,-17,1,42,-436.49255798430454,
motor_vehicle_theft_rate,ra,broad,2023,2007,-16,1,42,-507.07554795569024,
motor_vehicle_theft_rate,ra,broad,2023,2008,-15,1,42,-542.6967402046968,
motor_vehicle_theft_rate,ra,broad,2023,2009,-14,1,42,-525.9401757211929,
motor_vehicle_theft_rate,ra,broad,2023,2010,-13,1,42,-538.8253961098399,
motor_vehicle_theft_rate,ra,broad,2023,2011,-12,1,42,-542.3558457328887,
motor_vehicle_theft_rate,ra,broad,2023,2012,-11,1,42,-526.82830251837,
motor_vehicle_theft_rate,ra,broad,2023,2013,-10,1,42,-513.14919057312,
motor_vehicle_theft_rate,ra,broad,2023,2014,-9,1,42,-508.25475291333987,
motor_vehicle_theft_rate,ra,broad,2023,2015,-8,1,42,-450.4790904931927,
motor_vehicle_theft_rate,ra,broad,2023,2016,-7,1,42,-395.8818243796148,
motor_vehicle_theft_rate,ra,broad,2023,2017,-6,1,42,-363.2572350483637,
motor_vehicle_theft_rate,ra,broad,2023,2018,-5,1,42,-359.19479943425614,
motor_vehicle_theft_rate,ra,broad,2023,2019,-4,1,42,-358.14896799054725,
motor_vehicle_theft_rate,ra,broad,2023,2020,-3,1,42,-246.00325153194802,
motor_vehicle_theft_rate,ra,broad,2023,2021,-2,1,42,-62.859920868166625,
motor_vehicle_theft_rate,ra,broad,2023,2023,0,1,42,-180.5976110288575,
firearm_suicide_rate,or,strict,2010,1999,-11,2,30,-0.8784689971703287,0.6565954084253599
firearm_suicide_rate,or,strict,2010,2000,-10,2,30,-2.219211032130115,1.7072344568605253
firearm_suicide_rate,or,strict,2010,2001,-9,2,30,-0.4737557858414066,1.3497151351667849
firearm_suicide_rate,or,strict,2010,2002,-8,2,30,1.1470349164002223,0.3096338132425269
firearm_suicide_rate,or,strict,2010,2003,-7,2,30,0.669232805001083,0.3555687867545722
firearm_suicide_rate,or,strict,2010,2004,-6,2,30,-1.9713408436199504,2.266235549450666
firearm_suicide_rate,or,strict,2010,2005,-5,2,30,-1.6055507796045114,1.6397146275568801
firearm_suicide_rate,or,strict,2010,2006,-4,2,30,0.032067616404189425,0.43938796927240165
firearm_suicide_rate,or,strict,2010,2007,-3,2,30,0.06535142467495408,1.341706711818863
firearm_suicide_rate,or,strict,2010,2008,-2,2,30,0.4121826818855797,0.595801622376014
firearm_suicide_rate,or,strict,2010,2010,0,2,30,0.25227515879811935,0.6855363022944891
firearm_suicide_rate,or,strict,2010,2011,1,2,30,-0.03393769946873498,0.4847808962701295
firearm_suicide_rate,or,strict,2010,2012,2,2,30,1.0023752142416806,0.6338613050405398
firearm_suicide_rate,or,strict,2010,2013,3,2,30,0.2198440911813917,0.7849582212310863
firearm_suicide_rate,or,strict,2010,2014,4,2,30,-0.9305693819593628,1.3029844995531747
firearm_suicide_rate,or,strict,2010,2015,5,2,30,0.1175579442476693,0.34300731490932945
firearm_suicide_rate,or,strict,2010,2016,6,2,30,-0.013148284378732278,1.2356503343105
firearm_suicide_rate,or,strict,2010,2017,7,2,30,1.2902765451384597,1.0405766626767787
firearm_suicide_rate,or,strict,2010,2018,8,2,30,2.06427924770804,0.330111062920196
firearm_suicide_rate,or,strict,2010,2019,9,2,30,1.0382947003495457,1.2435659481468608
firearm_suicide_rate,or,strict,2010,2020,10,2,30,2.5864636548975293,1.5844008070542814
firearm_suicide_rate,or,strict,2010,2021,11,2,30,2.6965692819081397,1.9984125295158046
firearm_suicide_rate,or,strict,2010,2022,12,2,30,-0.16161793802390134,0.21458834459660203
firearm_suicide_rate,or,strict,2010,2023,13,2,30,1.4947664571692654,0.3145454423214966
firearm_suicide_rate,or,strict,2018,1999,-19,2,32,1.0311734493618854,0.6169296492118478
firearm_suicide_rate,or,strict,2018,2000,-18,2,32,1.090816183926142,0.601174521012124
firearm_suicide_rate,or,strict,2018,2001,-17,2,32,0.6854671041172034,0.8108907232292467
firearm_suicide_rate,or,strict,2018,2002,-16,2,32,1.3884257418271178,0.29385803444422137
firearm_suicide_rate,or,strict,2018,2003,-15,2,32,0.28318401610543775,1.0545826271581176
firearm_suicide_rate,or,strict,2018,2004,-14,2,32,1.5819037479685099,0.3356196818743685
firearm_suicide_rate,or,strict,2018,2005,-13,2,32,-0.4672777895762934,0.9040853736375624
firearm_suicide_rate,or,strict,2018,2006,-12,2,32,0.5405363349764447,0.6653149319984243
firearm_suicide_rate,or,strict,2018,2007,-11,2,32,0.5745297390060897,0.7093457139574918
firearm_suicide_rate,or,strict,2018,2008,-10,2,32,0.48307661216431397,0.8476391181734753
firearm_suicide_rate,or,strict,2018,2009,-9,2,32,1.8692510050990325,0.261044451144407
firearm_suicide_rate,or,strict,2018,2010,-8,2,32,1.9475959613923037,0.4402342734173812
firearm_suicide_rate,or,strict,2018,2011,-7,2,32,2.235971106803587,0.6194513008994199
firearm_suicide_rate,or,strict,2018,2012,-6,2,32,0.38405394229859713,0.661553974169328
firearm_suicide_rate,or,strict,2018,2013,-5,2,32,0.7812186958852085,0.23972607134410556
firearm_suicide_rate,or,strict,2018,2014,-4,2,32,0.63804091600361,0.20705267093860025
firearm_suicide_rate,or,strict,2018,2015,-3,2,32,0.4757145088805176,0.2133553876558811
firearm_suicide_rate,or,strict,2018,2016,-2,2,32,1.1509510974326478,0.47150519779101624
firearm_suicide_rate,or,strict,2018,2018,0,2,32,1.109819771385439,0.32245665616920915
firearm_suicide_rate,or,strict,2018,2019,1,2,32,0.1865547313004896,0.3026815164142302
firearm_suicide_rate,or,strict,2018,2020,2,2,32,0.46782640065833375,0.5292496658761713
firearm_suicide_rate,or,strict,2018,2021,3,2,32,0.2212474053316391,0.35362557958534335
firearm_suicide_rate,or,strict,2018,2022,4,2,32,-0.09427802729444967,0.15581540206747685
firearm_suicide_rate,or,strict,2018,2023,5,2,32,0.091782273035521,0.2325211161391098
firearm_suicide_rate,or,strict,2019,1999,-20,1,32,2.288941357770101,
firearm_suicide_rate,or,strict,2019,2000,-19,1,32,1.0544441365560537,
firearm_suicide_rate,or,strict,2019,2001,-18,1,32,1.044197049442527,
firearm_suicide_rate,or,strict,2019,2002,-17,1,32,1.505634326996836,
firearm_suicide_rate,or,strict,2019,2003,-16,1,32,1.5677433625121742,
firearm_suicide_rate,or,strict,2019,2004,-15,1,32,1.323824944627619,
firearm_suicide_rate,or,strict,2019,2005,-14,1,32,0.5802048539115257,
firearm_suicide_rate,or,strict,2019,2006,-13,1,32,0.8274017015337853,
firearm_suicide_rate,or,strict,2019,2007,-12,1,32,0.898164729992112,
firearm_suicide_rate,or,strict,2019,2008,-11,1,32,0.7510724519646519,
firearm_suicide_rate,or,strict,2019,2009,-10,1,32,1.1241229120646623,
firearm_suicide_rate,or,strict,2019,2010,-9,1,32,0.6242800081068878,
firearm_suicide_rate,or,strict,2019,2011,-8,1,32,0.9040306536003477,
firearm_suicide_rate,or,strict,2019,2012,-7,1,32,0.9656929173366278,
firearm_suicide_rate,or,strict,2019,2013,-6,1,32,-0.08564860494528248,
firearm_suicide_rate,or,strict,2019,2014,-5,1,32,0.784108743883384,
firearm_suicide_rate,or,strict,2019,2015,-4,1,32,0.14935883875092992,
firearm_suicide_rate,or,strict,2019,2016,-3,1,32,-0.44494677900564655,
firearm_suicide_rate,or,strict,2019,2017,-2,1,32,0.46941016669214986,
firearm_suicide_rate,or,strict,2019,2019,0,1,32,0.5321673293503891,
firearm_suicide_rate,or,strict,2019,2020,1,1,32,-0.09715578067841851,
firearm_suicide_rate,or,strict,2019,2021,2,1,32,-1.0263571806007672,
firearm_suicide_rate,or,strict,2019,2022,3,1,32,-0.40963508674977156,
firearm_suicide_rate,or,strict,2019,2023,4,1,32,0.04366497767577693,
firearm_suicide_rate,or,strict,2023,1999,-24,1,32,-0.993466486083797,
firearm_suicide_rate,or,strict,2023,2000,-23,1,32,-0.2935434684841147,
firearm_suicide_rate,or,strict,2023,2001,-22,1,32,0.5458822494766649,
firearm_suicide_rate,or,strict,2023,2002,-21,1,32,-0.03680396145023579,
firearm_suicide_rate,or,strict,2023,2003,-20,1,32,-0.3778859307317264,
firearm_suicide_rate,or,strict,2023,2004,-19,1,32,0.3982257262578175,
firearm_suicide_rate,or,strict,2023,2005,-18,1,32,-0.12832161525427122,
firearm_suicide_rate,or,strict,2023,2006,-17,1,32,-0.4431948454143795,
firearm_suicide_rate,or,strict,2023,2007,-16,1,32,-0.20946269425229946,
firearm_suicide_rate,or,strict,2023,2008,-15,1,32,-0.9855143957741639,
firearm_suicide_rate,or,strict,2023,2009,-14,1,32,0.23841361870774902,
firearm_suicide_rate,or,strict,2023,2010,-13,1,32,-0.6537710177459561,
firearm_suicide_rate,or,strict,2023,2011,-12,1,32,-0.5539787033491903,
firearm_suicide_rate,or,strict,2023,2012,-11,1,32,0.7018676759940559,
firearm_suicide_rate,or,strict,2023,2013,-10,1,32,-0.6005097341312544,
firearm_suicide_rate,or,strict,2023,2014,-9,1,32,0.17662562079111943,
firearm_suicide_rate,or,strict,2023,2015,-8,1,32,-0.29354172853324867,
firearm_suicide_rate,or,strict,2023,2016,-7,1,32,0.6841626974824226,
firearm_suicide_rate,or,strict,2023,2017,-6,1,32,-0.4694613178834748,
firearm_suicide_rate,or,strict,2023,2018,-5,1,32,0.7706469201570387,
firearm_suicide_rate,or,strict,2023,2019,-4,1,32,0.5337116959879886,
firearm_suicide_rate,or,strict,2023,2020,-3,1,32,0.2627081108739182,
firearm_suicide_rate,or,strict,2023,2021,-2,1,32,0.9513818354002161,
firearm_suicide_rate,or,strict,2023,2023,0,1,32,0.5348755638980182,
nonfirearm_suicide_rate,or,strict,2010,1999,-11,2,30,1.9187141397703635,0.9424193976536294
nonfirearm_suicide_rate,or,strict,2010,2000,-10,2,30,2.039996654365042,0.5567784859330587
nonfirearm_suicide_rate,or,strict,2010,2001,-9,2,30,1.0442660730182847,0.6706378904629783
nonfirearm_suicide_rate,or,strict,2010,2002,-8,2,30,0.9747944464984654,0.5441199263139819
nonfirearm_suicide_rate,or,strict,2010,2003,-7,2,30,1.7259707814994394,0.5098607521039358
nonfirearm_suicide_rate,or,strict,2010,2004,-6,2,30,2.3728711463491132,0.5583050616776158
nonfirearm_suicide_rate,or,strict,2010,2005,-5,2,30,1.0984028643284347,0.6401866769796478
nonfirearm_suicide_rate,or,strict,2010,2006,-4,2,30,2.3712944622464134,0.8736154023202831
nonfirearm_suicide_rate,or,strict,2010,2007,-3,2,30,1.3098792933959948,0.16490213456297123
nonfirearm_suicide_rate,or,strict,2010,2008,-2,2,30,1.368774589932011,0.33549418757118815
nonfirearm_suicide_rate,or,strict,2010,2010,0,2,30,1.1370618893954028,1.26630876747968
nonfirearm_suicide_rate,or,strict,2010,2011,1,2,30,2.0437481432944207,0.5822827385569777
nonfirearm_suicide_rate,or,strict,2010,2012,2,2,30,4.259434848147085,1.3853143398709094
nonfirearm_suicide_rate,or,strict,2010,2013,3,2,30,0.9524287153882124,0.19815857173322382
nonfirearm_suicide_rate,or,strict,2010,2014,4,2,30,1.8523023245972914,0.628261682742576
nonfirearm_suicide_rate,or,strict,2010,2015,5,2,30,2.582916761237807,0.943468436318313
nonfirearm_suicide_rate,or,strict,2010,2016,6,2,30,2.2621516856697017,0.6435019876627533
nonfirearm_suicide_rate,or,strict,2010,2017,7,2,30,2.060931270626064,0.6753873321782498
nonfirearm_suicide_rate,or,strict,2010,2018,8,2,30,0.8216064388641788,0.7571176366212087
nonfirearm_suicide_rate,or,strict,2010,2019,9,2,30,2.3315805405517818,0.39828850077228484
nonfirearm_suicide_rate,or,strict,2010,2020,10,2,30,2.700043865955389,0.2528886955839898
nonfirearm_suicide_rate,or,strict,2010,2021,11,2,30,2.9877638463425757,0.21853807905728193
nonfirearm_suicide_rate,or,strict,2010,2022,12,2,30,2.134334463814305,0.1631710406343101
nonfirearm_suicide_rate,or,strict,2010,2023,13,2,30,0.7599014651271422,0.14508204380216405
nonfirearm_suicide_rate,or,strict,2018,1999,-19,2,32,-0.2683767270264745,1.3362441612302944
nonfirearm_suicide_rate,or,strict,2018,2000,-18,2,32,0.7733228333621489,0.5759138827090114
nonfirearm_suicide_rate,or,strict,2018,2001,-17,2,32,0.9787400117705718,0.9888005638308307
nonfirearm_suicide_rate,or,strict,2018,2002,-16,2,32,1.5653189653896935,0.5493992466723187
nonfirearm_suicide_rate,or,strict,2018,2003,-15,2,32,1.851264576640709,0.2163114740917798
nonfirearm_suicide_rate,or,strict,2018,2004,-14,2,32,1.099722593922412,0.6265967043620024
nonfirearm_suicide_rate,or,strict,2018,2005,-13,2,32,1.439090006182552,0.3419430863559119
nonfirearm_suicide_rate,or,strict,2018,2006,-12,2,32,0.7975816886980942,0.5606123522862925
nonfirearm_suicide_rate,or,strict,2018,2007,-11,2,32,1.4917154163685789,0.2698452667429891
nonfirearm_suicide_rate,or,strict,2018,2008,-10,2,32,1.9138704504099975,0.19227084036126751
nonfirearm_suicide_rate,or,strict,2018,2009,-9,2,32,0.03386711695208233,1.3710915871744898
nonfirearm_suicide_rate,or,strict,2018,2010,-8,2,32,0.5602237214116976,0.5634462823260449
