event_time,beta,se,z,n,omitted,outcome,spec,tier
4,-0.7013915854258985,0.29955528946186827,-2.3414428324263716,1587,False,homicide_rate,eb,headline
5,-0.5323407666800534,0.3969642360223063,-1.3410295396236651,1587,False,homicide_rate,eb,headline
-5,0.2100126072518513,0.27478091217631073,0.7642911059160419,1587,False,homicide_rate,eb,expanded
-4,0.3403136733449083,0.27815924264004316,1.2234490938174476,1587,False,homicide_rate,eb,expanded
-3,0.6625180287723297,0.2613605293555197,2.5348817222172415,1587,False,homicide_rate,eb,expanded
-2,0.2126132157695993,0.19843793492302375,1.0714343295906315,1587,False,homicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,homicide_rate,eb,expanded
0,-0.33797213778585944,0.18752395606507294,-1.8022877976645248,1587,False,homicide_rate,eb,expanded
1,-0.28969519901875623,0.21502327852742292,-1.347273658009126,1587,False,homicide_rate,eb,expanded
2,-0.280312757625236,0.256738061288904,-1.0918239244231254,1587,False,homicide_rate,eb,expanded
3,0.10436819171246679,0.3658359088841225,0.2852868982457518,1587,False,homicide_rate,eb,expanded
4,-0.7013915854258985,0.29955528946186827,-2.3414428324263716,1587,False,homicide_rate,eb,expanded
5,-0.5323407666800534,0.3969642360223063,-1.3410295396236651,1587,False,homicide_rate,eb,expanded
-5,-18.309290959729996,20.021741543794864,-0.9144704480217611,1587,False,motor_vehicle_theft_rate,unweighted,all
-4,-7.883281323687674,16.27400773817044,-0.484409338530518,1587,False,motor_vehicle_theft_rate,unweighted,all
-3,-17.26497400461135,13.147865970611702,-1.313138880728041,1587,False,motor_vehicle_theft_rate,unweighted,all
-2,-14.207656103285796,11.608469126180747,-1.2239043709254536,1587,False,motor_vehicle_theft_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,unweighted,all
0,-22.540708577233083,13.083602889589356,-1.7228212112100072,1587,False,motor_vehicle_theft_rate,unweighted,all
1,-8.488335879465364,8.406715448534452,-1.0097089560638264,1587,False,motor_vehicle_theft_rate,unweighted,all
2,3.846961426316306,23.15730234081545,0.16612303841349949,1587,False,motor_vehicle_theft_rate,unweighted,all
3,42.35925931527234,35.71780178516958,1.1859425048061152,1587,False,motor_vehicle_theft_rate,unweighted,all
4,42.16237461216393,27.720551659228043,1.5209789159491085,1587,False,motor_vehicle_theft_rate,unweighted,all
5,66.99142829681334,46.105024400541225,1.4530179555880884,1587,False,motor_vehicle_theft_rate,unweighted,all
-5,-8.60361056313613,25.054009930699927,-0.343402536637207,1587,False,motor_vehicle_theft_rate,ra,minimal
-4,1.35040495484811,19.041588355403775,0.07091871379862497,1587,False,motor_vehicle_theft_rate,ra,minimal
-3,-7.714191078204678,13.366289438880138,-0.5771378147599797,1587,False,motor_vehicle_theft_rate,ra,minimal
-2,-4.131656747640222,10.62023964590075,-0.3890361126864947,1587,False,motor_vehicle_theft_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,ra,minimal
0,-23.837264880626638,18.634565470590015,-1.2791961754218406,1587,False,motor_vehicle_theft_rate,ra,minimal
1,-13.220318789377497,11.713294241989917,-1.128659326424601,1587,False,motor_vehicle_theft_rate,ra,minimal
2,-6.905304672115371,24.635168538404766,-0.2803027168801549,1587,False,motor_vehicle_theft_rate,ra,minimal
3,33.21674615354139,36.77591719025894,0.9032200606091129,1587,False,motor_vehicle_theft_rate,ra,minimal
4,27.83027035744002,28.907360998520474,0.9627399180044287,1587,False,motor_vehicle_theft_rate,ra,minimal
5,48.43454622400375,50.53138682935655,0.9585041943844964,1587,False,motor_vehicle_theft_rate,ra,minimal
-5,-18.309290959729996,20.021741543794864,-0.9144704480217611,1587,False,motor_vehicle_theft_rate,eb,minimal
-4,-7.883281323687674,16.27400773817044,-0.484409338530518,1587,False,motor_vehicle_theft_rate,eb,minimal
-3,-17.26497400461135,13.147865970611702,-1.313138880728041,1587,False,motor_vehicle_theft_rate,eb,minimal
-2,-14.207656103285796,11.608469126180747,-1.2239043709254536,1587,False,motor_vehicle_theft_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,minimal
0,-22.540708577233083,13.083602889589356,-1.7228212112100072,1587,False,motor_vehicle_theft_rate,eb,minimal
1,-8.488335879465364,8.406715448534452,-1.0097089560638264,1587,False,motor_vehicle_theft_rate,eb,minimal
2,3.846961426316306,23.15730234081545,0.16612303841349949,1587,False,motor_vehicle_theft_rate,eb,minimal
3,42.35925931527234,35.71780178516958,1.1859425048061152,1587,False,motor_vehicle_theft_rate,eb,minimal
4,42.16237461216393,27.720551659228043,1.5209789159491085,1587,False,motor_vehicle_theft_rate,eb,minimal
5,66.99142829681334,46.105024400541225,1.4530179555880884,1587,False,motor_vehicle_theft_rate,eb,minimal
-5,-18.309290959729996,20.021741543794864,-0.9144704480217611,1587,False,motor_vehicle_theft_rate,eb,headline
-4,-7.883281323687674,16.27400773817044,-0.484409338530518,1587,False,motor_vehicle_theft_rate,eb,headline
-3,-17.26497400461135,13.147865970611702,-1.313138880728041,1587,False,motor_vehicle_theft_rate,eb,headline
-2,-14.207656103285796,11.608469126180747,-1.2239043709254536,1587,False,motor_vehicle_theft_rate,eb,headline
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,headline
0,-22.540708577233083,13.083602889589356,-1.7228212112100072,1587,False,motor_vehicle_theft_rate,eb,headline
1,-8.488335879465364,8.406715448534452,-1.0097089560638264,1587,False,motor_vehicle_theft_rate,eb,headline
2,3.846961426316306,23.15730234081545,0.16612303841349949,1587,False,motor_vehicle_theft_rate,eb,headline
3,42.35925931527234,35.71780178516958,1.1859425048061152,1587,False,motor_vehicle_theft_rate,eb,headline
4,42.16237461216393,27.720551659228043,1.5209789159491085,1587,False,motor_vehicle_theft_rate,eb,headline
5,66.99142829681334,46.105024400541225,1.4530179555880884,1587,False,motor_vehicle_theft_rate,eb,headline
-5,-18.309290959729996,20.021741543794864,-0.9144704480217611,1587,False,motor_vehicle_theft_rate,eb,expanded
-4,-7.883281323687674,16.27400773817044,-0.484409338530518,1587,False,motor_vehicle_theft_rate,eb,expanded
-3,-17.26497400461135,13.147865970611702,-1.313138880728041,1587,False,motor_vehicle_theft_rate,eb,expanded
-2,-14.207656103285796,11.608469126180747,-1.2239043709254536,1587,False,motor_vehicle_theft_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,expanded
0,-22.540708577233083,13.083602889589356,-1.7228212112100072,1587,False,motor_vehicle_theft_rate,eb,expanded
1,-8.488335879465364,8.406715448534452,-1.0097089560638264,1587,False,motor_vehicle_theft_rate,eb,expanded
2,3.846961426316306,23.15730234081545,0.16612303841349949,1587,False,motor_vehicle_theft_rate,eb,expanded
3,42.35925931527234,35.71780178516958,1.1859425048061152,1587,False,motor_vehicle_theft_rate,eb,expanded
4,42.16237461216393,27.720551659228043,1.5209789159491085,1587,False,motor_vehicle_theft_rate,eb,expanded
5,66.99142829681334,46.105024400541225,1.4530179555880884,1587,False,motor_vehicle_theft_rate,eb,expanded
