county_fips,state_fips,lat,lon,nearest_other_state_fips,distance_to_nearest_other_state_km,nearest_other_state_county_fips
40065,40,34.657239,-99.331416,48,53.49811414498522,48197
40067,40,34.132097,-97.871654,48,48.444948290409556,48077
40069,40,34.262325,-96.650068,48,68.6929611103703,48181
40071,40,36.744254,-97.125201,20,49.16258784263249,20035
40073,40,35.913869,-97.91096,20,145.24633153119905,20077
40075,40,34.936853,-99.017988,48,91.69605214492908,48487
40077,40,34.88202,-95.255214,05,95.22547248642695,05131
40079,40,35.065249,-94.639064,05,38.23193817321142,05131
40081,40,35.656322,-96.882274,20,169.14514081448417,20035
40083,40,35.822271,-97.442909,20,155.53430793085676,20035
40085,40,33.922696,-97.170128,48,35.221633940203986,48097
40087,40,35.106328,-97.527577,48,156.87651078295403,48077
40089,40,33.999674,-94.814678,05,47.124919199937125,05133
40091,40,35.385902,-95.581367,05,111.49032258340017,05131
40093,40,36.298864,-98.432369,20,102.13863413214769,20007
40095,40,34.01809,-96.749333,48,43.02153122811773,48181
40097,40,36.292233,-95.243222,29,83.61604433082127,29119
40099,40,34.507083,-97.027691,48,100.51827360220946,48097
40101,40,35.71185,-95.366561,05,100.65490255398247,05033
40103,40,36.324096,-97.233088,20,96.85746749977774,20035
40105,40,36.774995,-95.635237,20,41.299477694084736,20125
40107,40,35.451094,-96.337952,05,180.38227872143622,05131
40109,40,35.52553,-97.512375,20,189.05831221558452,20035
40111,40,35.617922,-95.969216,05,149.94019003329984,05131
40113,40,36.415208,-96.228583,20,77.89695267532261,20019
40115,40,36.857439,-94.834841,20,29.55756220876142,20021
40117,40,36.270375,-96.539216,20,98.00997137705644,20019
40119,40,36.0913,-97.007049,20,120.46107095319316,20035
40121,40,34.956346,-95.721263,05,130.62513502348173,05131
40123,40,34.774213,-96.67319,48,125.65125188919335,48181
40125,40,35.321377,-96.952883,48,188.80318211498263,48181
40127,40,34.327826,-95.482036,48,72.69458434058008,48277
40129,40,35.628485,-99.659405,48,62.70860961444318,48483
40131,40,36.31533,-95.650597,20,92.16269198376291,20125
40133,40,35.186227,-96.631163,48,171.3925892201388,48181
40135,40,35.466206,-94.729702,05,37.73475106466216,05131
40137,40,34.518536,-97.946619,48,81.81023355813252,48077
40139,40,36.712185,-101.448408,20,50.67909956795322,20129
40141,40,34.382478,-98.971119,48,39.933058850842265,48487
40143,40,36.1027,-95.91151,20,116.13547464596721,20019
40145,40,36.015963,-95.627565,20,125.50977664997329,20125
40147,40,36.728457,-95.937432,20,50.22022718930618,20019
40149,40,35.314336,-99.05353,48,109.83747518039718,48483
40151,40,36.767497,-98.708062,20,51.18884231409813,20007
40153,40,36.423748,-99.383574,48,87.7551969406566,48295
41001,41,44.780021,-117.762087,16,85.5184588480967,16087
41003,41,44.573123,-123.275062,53,135.2406627583117,53011
41005,41,45.363411,-122.575016,53,35.283302032448084,53011
41007,41,46.098894,-123.841041,53,35.42346125329004,53069
41009,41,45.889969,-122.929381,53,27.427754154331176,53015
41011,41,43.305461,-124.232445,06,168.51159308876254,06015
41013,41,44.283564,-120.843605,53,170.10962273429274,53039
41015,41,42.251867,-124.327962,06,53.01867422351694,06015
41017,41,44.090954,-121.306213,53,184.41056142722795,53059
41019,41,43.239963,-123.388771,06,173.21555448299833,06015
41021,41,45.449592,-120.197022,53,83.37835388238209,53039
41023,41,44.451525,-119.003559,16,166.39328277202603,16087
41025,41,43.521602,-118.986891,16,176.98119615254626,16075
41027,41,45.658959,-121.565661,53,28.82431583781855,53059
41029,41,42.347769,-122.858631,06,91.30794320331351,06093
41031,41,44.591478,-121.190361,53,134.24719535736648,53039
41033,41,42.404433,-123.38517,06,93.73780070837408,06015
41035,41,42.285893,-121.726802,06,101.55412861351046,06093
41037,41,42.478434,-120.476422,06,107.15384822635886,06049
41039,41,44.039563,-123.119235,53,187.67660352131966,53011
41041,41,44.713731,-124.002001,53,155.82152954511324,53011
41043,41,44.556336,-122.959471,53,128.83494867460925,53011
41045,41,43.975358,-117.06114,16,14.294131286966811,16075
41047,41,44.960149,-122.955907,53,85.81384720747359,53011
41049,41,45.739056,-119.617276,53,60.588114194703714,53005
41051,41,45.517904,-122.591156,53,18.228285205400077,53011
41053,41,44.920857,-123.20811,53,98.42172634322118,53011
41055,41,45.518367,-120.72146,53,45.375104108716044,53039
41057,41,45.469525,-123.858484,53,91.61793916386193,53069
41059,41,45.801243,-118.967455,53,53.30662935325585,53005
41061,41,45.341591,-118.018208,53,86.84520625672343,53071
41063,41,45.443336,-117.305634,16,98.36721592733498,16003
41065,41,45.541482,-121.204066,53,28.919176945212456,53039
41067,41,45.486067,-122.87092,53,32.31425741043753,53011
41069,41,44.837096,-120.088844,53,135.1268656180056,53039
41071,41,45.239528,-123.136974,53,66.43223885685777,53011
42001,42,39.851137,-77.157037,24,38.759580690013046,24013
42003,42,40.447811,-79.971635,54,50.631226559337236,54029
42005,42,40.769635,-79.51099,54,95.01968636644398,54029
42007,42,40.684267,-80.302021,54,32.22027128241887,54029
42009,42,40.054295,-78.476925,24,55.708053248551195,24001
42011,42,40.362681,-75.909878,10,79.55211866422584,10003
42013,42,40.487156,-78.376585,54,101.60635498954525,54065
42015,42,41.833895,-76.527899,36,37.15572143314734,36107
42017,42,40.239408,-75.026366,34,27.80245306367134,34021
42019,42,40.821598,-79.966512,54,63.63309150998369,54029
42021,42,40.408084,-78.800185,24,86.70799626830646,24001
42023,42,41.502354,-78.23879,36,82.75623026363428,36003
42025,42,40.871955,-75.708895,34,59.016725758239986,34041
42027,42,40.839811,-77.836167,24,136.07318154576814,24043
42029,42,39.993381,-75.678116,10,35.16466752300633,10003
42031,42,41.182373,-79.429465,39,107.2283328273017,39099
42033,42,40.991528,-78.499291,36,137.31073643963143,36009
42035,42,41.140123,-77.448809,36,121.12046447393087,36015
42037,42,41.038653,-76.389553,34,118.64926645256475,34041
42039,42,41.666386,-80.098406,39,57.380519358044374,39007
42041,42,40.205907,-77.092609,24,76.0553741887119,24013
42043,42,40.304616,-76.796486,24,88.16376014323676,24013
42045,42,39.922639,-75.348866,34,26.872248160040467,34015
42047,42,41.419129,-78.619743,36,89.46871193930198,36009
42049,42,42.068563,-80.07268,39,65.29169154310854,39007
42051,42,39.949204,-79.71596,54,40.40238645981801,54061
42053,42,41.487078,-79.223165,36,84.6214277021865,36013
42055,42,39.883461,-77.654852,24,30.16142023886093,24043
42057,42,39.918305,-78.08615,54,39.29151768335374,54065
42059,42,39.876907,-80.113513,54,29.89680203444392,54061
42061,42,40.428603,-78.002926,24,92.97711268082978,24043
42063,42,40.617473,-79.1305,24,113.08458748076318,24001
42065,42,41.085869,-78.964273,36,129.92903964985408,36009
42067,42,40.573028,-77.327685,24,111.53748837309173,24043
42069,42,41.441461,-75.636396,36,79.52139472225818,36007
42071,42,40.07391,-76.29248,24,59.48110287136936,24015
42073,42,40.986789,-80.336455,39,31.013104304121494,39099
42075,42,40.340342,-76.443132,24,91.56960240985028,24015
42077,42,40.597849,-75.509406,34,47.08459523039388,34041
42079,42,41.195284,-75.928422,34,88.67093256928767,34041
42081,42,41.24927,-76.981292,36,97.87534697153853,36015
42083,42,41.865244,-78.58325,36,39.91208173976652,36009
42085,42,41.263855,-80.336703,39,35.477296164494774,39155
42087,42,40.60427,-77.615882,24,110.03171082328241,24043
42089,42,41.038639,-75.305852,34,36.52028256757605,34041
42091,42,40.169483,-75.314499,34,41.98236466498249,34007
42093,42,40.996765,-76.630209,36,125.88977307255092,36015
42095,42,40.699145,-75.320858,34,27.87710779844399,34041
42097,42,40.874558,-76.684501,36,138.9662006848309,36015
42099,42,40.410783,-77.154446,24,99.31733115892703,24013
42101,42,40.003523,-75.139476,34,18.350000032000253,34007
42103,42,41.302389,-74.983463,34,36.1720307922496,34037
42105,42,41.823262,-77.935838,36,45.622782399295794,36003
42107,42,40.712667,-76.195872,34,99.89320558317472,34041
42109,42,40.787382,-76.980927,24,140.24016051214443,24013
42111,42,40.029001,-79.012353,24,47.45105351546328,24001
42113,42,41.469615,-76.492908,36,74.24091296926063,36107
42115,42,41.823092,-75.76923,36,35.86392168058169,36007
42117,42,41.814804,-77.211057,36,47.270132696984334,36015
42119,42,40.970242,-76.959238,36,128.47996679032653,36015
42121,42,41.404235,-79.765355,39,85.02812237573725,39155
42123,42,41.853111,-79.233295,36,44.09611225100911,36013
42125,42,40.20836,-80.146146,54,38.9743338033539,54009
42127,42,41.539728,-75.307606,36,53.61716365683244,36105
42129,42,40.340199,-79.594629,54,83.88067055497638,54029
42131,42,41.538722,-75.938649,36,64.7197519945374,36007
42133,42,39.941929,-76.75372,24,50.554090692837725,24013
44001,44,41.712608,-71.284716,25,17.141961954082475,25005
44003,44,41.698511,-71.488956,25,33.23670945702062,25005
44005,44,41.548629,-71.266556,25,30.271784936507665,25005
44007,44,41.857227,-71.449675,25,29.04686204616074,25005
44009,44,41.467323,-71.590046,09,42.3779649063032,09011
45001,45,34.241575,-82.422103,13,44.003564512649795,13105
45003,45,33.535704,-81.774519,13,28.3783272744004,13245
45005,45,32.997052,-81.291327,13,43.97090543786792,13251
45007,45,34.564685,-82.61662,13,39.508874968991904,13147
45009,45,33.267569,-81.072226,13,79.88247791520868,13251
45011,45,33.294536,-81.356749,13,63.72477590910934,13033
45013,45,32.317957,-80.786927,13,44.91067711972876,13051
45015,45,33.059268,-80.035006,13,146.22648052555405,13103
45017,45,33.677921,-80.822118,13,117.29950688152248,13245
45019,45,32.825793,-79.978136,13,137.57973262874964,13103
45021,45,35.080959,-81.648305,37,26.313801705010558,37045
45023,45,34.704401,-81.118573,37,56.07931637488907,37179
45025,45,34.681114,-80.149834,37,32.777806626195655,37007
45027,45,33.686186,-80.207955,37,139.6465786382296,37165
45029,45,32.90881,-80.646921,13,92.28334077494087,13103
45031,45,34.326094,-79.985464,37,69.32814982922469,37165
45033,45,34.39479,-79.361598,37,39.95873690349499,37155
45035,45,32.995941,-80.212663,13,128.72394119354928,13103
45037,45,33.713128,-81.923002,13,32.140136052827714,13073
45039,45,34.361268,-81.069334,37,82.72067942966567,37179
45041,45,34.106046,-79.764677,37,80.14220533133357,37165
45043,45,33.457552,-79.250947,37,104.39208197005973,37047
45045,45,34.844659,-82.331257,37,48.107215345841055,37149
45047,45,34.205171,-82.147907,13,54.60101561326037,13181
45049,45,32.801597,-81.116415,13,48.81158143301247,13251
45051,45,33.780221,-78.937681,37,59.560710726513996,37047
45053,45,32.407305,-81.002142,13,30.982083516860715,13103
45055,45,34.257249,-80.650865,37,83.99676343353843,37179
45057,45,34.804751,-80.771843,37,26.387019989576437,37179
45059,45,34.509505,-82.032019,37,84.31816923070022,37149
45061,45,34.183585,-80.266874,37,89.05999344720706,37007
45063,45,33.962205,-81.218934,13,97.30098334242598,13245
45065,45,33.879301,-82.297749,13,17.509715671378714,13181
45067,45,34.166085,-79.340476,37,59.62627861045916,37047
45069,45,34.637958,-79.671661,37,24.424952103702292,37165
45071,45,34.264651,-81.573551,13,96.71489453442145,13181
45073,45,34.707527,-83.002043,13,31.10661701399288,13257
45075,45,33.47176,-80.798783,13,113.74911599382995,13251
45077,45,34.805302,-82.689713,37,45.274887683872386,37175
45079,45,34.067968,-80.988835,37,109.99481706318608,37179
45081,45,33.99882,-81.702809,13,69.32910167882024,13073
45083,45,34.963891,-82.007751,37,36.18429449132756,37149
45085,45,33.929496,-80.389604,37,118.93929415388628,37007
45087,45,34.733128,-81.627678,37,62.90409232889788,37045
45089,45,33.651948,-79.733224,37,117.65988979662283,37047
45091,45,34.998556,-81.051363,37,31.902260315899905,37071
46003,46,43.693726,-98.529708,31,90.66075569390921,31015
46005,46,44.367306,-98.2277,27,157.0133323303474,27081
46007,46,43.210572,-101.785879,31,75.45696265470883,31161
46009,46,42.966147,-97.859901,31,38.54139223669684,31107
46011,46,44.31091,-96.785884,27,43.00716963660558,27081
46013,46,45.475353,-98.451669,38,69.17588945724891,38021
46015,46,43.762674,-99.191362,31,103.16864712785762,31015
46017,46,44.059088,-99.371007,31,135.25957516575923,31103
46019,46,44.669688,-103.766262,56,72.49167306635209,56011
46021,46,45.801272,-100.100553,38,52.61810275017799,38029
46023,46,43.175337,-98.527816,31,35.95482209940312,31015
46025,46,44.825614,-97.709207,27,117.6240164131015,27011
46027,46,42.808955,-96.936772,31,36.415444977831314,31027
46029,46,44.91407,-97.129856,27,75.74385109168662,27011
46031,46,45.758065,-100.912373,38,47.64092988228019,38085
46033,46,43.740721,-103.514861,56,66.02646816168216,56045
46035,46,43.706382,-98.040431,31,106.85420012418062,31015
46037,46,45.369062,-97.519215,27,83.84661184069274,27011
46039,46,44.738673,-96.660949,27,49.79997610390889,27073
46041,46,45.116562,-101.110107,38,120.50715437292737,38085
46043,46,43.377636,-98.369735,31,61.83500313179241,31015
46045,46,45.453421,-99.148719,38,81.51142887734605,38051
46047,46,43.387361,-103.513072,31,76.04865500904143,31045
46049,46,45.061037,-99.099318,38,124.47572353758859,38051
46051,46,45.206943,-96.658721,27,26.739719633844704,27011
46053,46,43.183504,-99.27955,31,49.90318592537858,31103
46055,46,44.133291,-101.572693,31,163.6304161006472,31031
46057,46,44.646162,-97.148245,27,77.22329220495276,27081
46059,46,44.525472,-98.991594,38,181.82651371651488,38021
46061,46,43.656069,-97.771709,31,114.74088137929755,31107
46063,46,45.605864,-103.520304,38,63.6487071095057,38011
46065,46,44.38283,-100.305301,31,174.8606323776474,31103
46067,46,43.336978,-97.745451,31,79.31374207209034,31107
46069,46,44.519687,-99.455271,38,180.86975969945138,38051
46071,46,43.649678,-101.665063,31,120.9528517648297,31161
46073,46,44.09101,-98.537954,31,134.19096731222368,31015
46075,46,43.89534,-100.695148,31,123.16434034610423,31031
46077,46,44.377105,-97.408777,27,91.91502098165537,27081
46079,46,44.001466,-97.095038,27,66.17522428363594,27117
46081,46,44.453405,-103.805876,56,64.64193098245785,56011
46083,46,43.441142,-96.744487,19,42.231815191558105,19119
46085,46,43.953669,-99.716961,31,120.6172564991532,31103
46087,46,43.661486,-97.348311,27,89.4111809509049,27133
46089,46,45.766155,-99.243067,38,46.4523048602246,38051
46091,46,45.757886,-97.628902,38,45.51569456673225,38081
