state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,controls_source,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44
New Jersey,NJ,2024,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,48,9506354.0,20684.0,217.5807885967638,135610.0,1426.51956785956,4.641666666666667,84071.0,84071.0,16.067470975100836,11.33941695890813,155352.0,96210.0,48447.0,0.0,0.0,0.0,8775.0,1634.191194647285,acs1,104294.0,104294.0,0.0919579936363791,0.49494608430339554,0.12171635993449428,0.23465940051054374,0.4454710555845139,0.4923355813074008,0.1231006569832534,0.2646514506963639
New Mexico,NM,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2010662.0,12967.0,644.9119742651923,75718.0,3765.8243901759715,4.375,33552.0,48896.59966295672,14.513974579044218,10.797463136500333,106131.0,40601.0,46633.0,2562.0,4258.0,0.0,0.0,5278.410792067488,acs1,43508.0,63405.85533309254,0.17140424471059448,0.4155086083343916,0.019168939444333576,0.44901771657908157,0.24720560561187163,0.4935586154903656,0.14672720015964877,0.26028847646289277
New Mexico,NM,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2036802.0,12709.0,623.9683582400253,74639.0,3664.519182522405,7.05,32901.0,48101.97103670378,14.52689148871724,10.78107843314833,106854.0,40840.0,44715.0,3036.0,5871.0,0.0,418.0,5246.165312092192,acs1,43028.0,62907.863279757155,0.1796646271133563,0.4099158518981465,0.019255888152836957,0.45566562885168765,0.25340842190066,0.4921273183521084,0.14473015732425853,0.2582367959730722
New Mexico,NM,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2064614.0,12147.0,588.3424213920858,70776.0,3428.0499890052088,7.816666666666666,33658.0,48416.35404296816,14.540453841965158,10.787592929081343,109069.0,42618.0,42293.0,2386.0,8100.0,0.0,996.0,5282.7792507461445,acs1,42090.0,60545.61595069612,0.20439953060083488,0.40440198418921824,0.017623522942671877,0.46439621439621437,0.24980895813033194,0.4942060048443027,0.14227428589130717,0.24993320206086164
New Mexico,NM,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2080707.0,11904.0,572.1132288207806,73549.0,3534.8081205090384,7.216666666666666,35069.0,48910.43160029581,14.548218297769429,10.797745977871811,115620.0,46708.0,45187.0,2520.0,6413.0,0.0,1240.0,5556.765080330868,acs1,41963.0,58525.433894414244,0.21537700792644415,0.4006336494056355,0.017299771782478733,0.467313314993968,0.25550035224112494,0.4978129154212035,0.1411606051990564,0.24958649981942385
New Mexico,NM,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2087715.0,11660.0,558.5053515446314,75094.0,3596.946901277234,6.95,35694.0,48770.99778187775,14.551580724415604,10.79489110742198,143419.0,58155.0,57555.0,3329.0,8025.0,0.0,2255.0,6869.663723257245,acs1,42558.0,58149.72050207747,0.20845539222350787,0.39657201163440803,0.01812290162058903,0.4697703901822935,0.26117780244499494,0.49621584454466905,0.14091519790097326,0.25077318178810454
New Mexico,NM,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2092833.0,12990.0,620.6897540319749,78958.0,3772.7807235455484,6.8999999999999995,34857.0,46939.235251505954,14.554029208469322,10.756609177229391,156333.0,63923.0,61320.0,3532.0,11997.0,0.0,2861.0,7469.922349274882,acs1,43872.0,59079.04090868604,0.21925323237192493,0.3927890980953701,0.017559693222084057,0.4731017840709696,0.2638829941124033,0.49592406225138314,0.14323448043362855,0.2489911460628681
New Mexico,NM,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2090236.0,12465.0,596.3441448716795,73877.0,3534.385590909352,6.558333333333334,36880.0,48873.913299396605,14.552787536226448,10.796999062757036,139780.0,58328.0,52902.0,3315.0,8885.0,0.0,3062.0,6687.283158456748,acs1,44803.0,59373.58832843997,0.21322301120739173,0.3873028598389315,0.018305769352484593,0.4766816969157622,0.2641783287791286,0.49520179595813524,0.14098386437869323,0.250202822055532
New Mexico,NM,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2090071.0,13672.0,654.1404574294367,77212.0,3694.2285692686996,6.608333333333333,37752.0,49968.969376808396,14.552708594655849,10.81915747928682,147912.0,65666.0,52235.0,3516.0,8917.0,0.0,3948.0,7076.888775548773,acs1,45382.0,60068.12270232885,0.2043766700857109,0.3827660808140006,0.019949556593923865,0.48019743811954196,0.26457299491560365,0.49644550956328903,0.13977254906098435,0.24895485080156482
New Mexico,NM,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2092555.0,14585.0,696.9948221193708,81930.0,3915.3092750250294,6.783333333333334,38474.0,50287.29531173776,14.553896365349205,10.82550774588909,161216.0,69434.0,55664.0,3732.0,14149.0,0.0,4924.0,7704.265837696023,acs1,46748.0,61101.79553030922,0.19831974224410612,0.37830097332311396,0.018155563511075123,0.4852805001405564,0.27183999206543713,0.4950584210109009,0.13708598928888066,0.252920810277677
New Mexico,NM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2092844.0,16300.0,778.8444814807028,81865.0,3911.6627899642785,6.116666666666667,39196.0,50161.81127144009,14.554034464488838,10.823009284532052,159779.0,70791.0,53472.0,3759.0,13493.0,0.0,5203.0,7634.539411442037,acs1,46744.0,59821.50490030094,0.19653534632594769,0.37388018600908973,0.01820915965460928,0.4876962937066286,0.2705761871395462,0.4952630898389422,0.13911937818176592,0.2510485759577026
New Mexico,NM,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2093754.0,17637.0,842.362569814792,70722.0,3377.760711143716,4.933333333333334,40976.0,51191.24521288706,14.55446918500145,10.843323804471012,156853.0,68549.0,52931.0,4115.0,11758.0,0.0,6428.0,7491.47225509778,acs1,47169.0,58928.149293407594,0.1946895322501327,0.36891699452331456,0.019060545148771518,0.49117841319291333,0.27653883108915683,0.4961473264650468,0.13437827498725796,0.25551534101863677
New Mexico,NM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,2099634.0,17302.0,824.0483817655838,66744.0,3178.8397406405115,4.966666666666667,43223.0,53036.72539132697,14.557273601789845,10.878739884479618,156829.0,74072.0,48752.0,4673.0,10290.0,0.0,7062.0,7469.349419946523,acs1,51945.0,63739.044037953856,0.1817703653378334,0.3675445160287272,0.01895338151084328,0.49262481585289025,0.2767190186733689,0.4944170459298302,0.13205893279804887,0.2577577856849557
New Mexico,NM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2118446.0,16393.0,773.8219430658133,59859.0,2825.608960530502,7.925,46483.0,56331.11059409215,14.56619335899058,10.93900224754905,206252.0,107573.0,62777.0,5643.0,9410.0,0.0,8685.0,9736.004599598007,acs5,51243.0,62099.58694948828,0.18551260060694022,0.36677696599128,0.018109022274931916,0.49202559249525873,0.28141635189196906,0.49499122803252804,0.13444071375537012,0.25611045382950387
New Mexico,NM,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2117300.0,17374.0,820.5733717470363,58682.0,2771.5486704765503,7.083333333333333,50682.0,58673.10040437546,14.565652250044028,10.979736645322978,194989.0,97795.0,63372.0,5036.0,10132.0,0.0,8471.0,9209.323194634677,acs1,53992.0,62504.99264103705,0.18434556980800607,0.3491299352467086,0.01660966114759979,0.5006132209008368,0.30052759334569185,0.4973611415030269,0.13122880016182414,0.26156340845899834
New Mexico,NM,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2112859.0,16416.0,776.9567207276964,62897.0,2976.866889839786,4.066666666666666,53069.0,56890.44822565291,14.563552564603562,10.948882736526327,173793.0,86104.0,53163.0,4817.0,11058.0,0.0,7738.0,8225.489727426204,acs1,59726.0,64026.81246538178,0.17602277569903568,0.3480162245237879,0.01744628418279277,0.5015118220223495,0.3045820433010421,0.495794816177584,0.13754741300990278,0.2601128827110021
New Mexico,NM,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2119349.0,15843.0,747.5408722206678,61007.0,2878.5726182898616,3.658333333333333,55166.0,56794.56080948771,14.56661952401917,10.94719583972758,165381.0,79586.0,51249.0,4944.0,10939.0,0.0,7171.0,7803.386794718567,acs1,62268.0,64106.21963682668,0.1776618752879357,0.3593243569837082,0.01749503753125634,0.4859412089931237,0.3164805986443761,0.4959134418699462,0.13226155674666368,0.2615009381040508
New Mexico,NM,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17,2126774.0,15276.0,718.2709587384461,58605.0,2755.5819283102014,4.091666666666667,57652.0,57652.0,14.57011683559872,10.962180217202993,145699.0,69014.0,44673.0,4966.0,11146.0,4.0,6492.0,6850.704400185445,acs1,67816.0,67816.0,0.16419404111033986,0.3506203010342419,0.019994310542958218,0.4911395625690058,0.3178309759033225,0.5001276841844361,0.1352940679430078,0.26398282647719334
New York,NY,2008,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,31,19212436.0,77546.0,403.6239860473706,388599.0,2022.6430422461785,5.391666666666667,47909.0,69819.59922665097,16.771068335658832,11.153670040548754,221920.0,44324.0,140795.0,989.0,35622.0,0.0,0.0,1155.0851750397503,acs1,56033.0,81659.01194904787,0.1361228625037234,0.5973532368439537,0.14684542775310197,0.16667406350965303,0.31923800352867093,0.4854712065188129,0.1444652177439882,0.2737194820581749
New York,NY,2009,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,31,19307066.0,75110.0,389.02855565936324,377537.0,1955.4343471970315,8.383333333333333,46936.0,68621.44349955104,16.77598170086138,11.136360352325708,241165.0,54613.0,148597.0,2257.0,34216.0,0.0,1265.0,1249.1022716760797,acs1,54659.0,79912.63593493182,0.1415655077004231,0.5968645217937479,0.14574504771983945,0.16755033517722556,0.3239627193009043,0.4860034205235404,0.13886219207957565,0.2738313266674694
New York,NY,2010,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,31,19399956.0,76492.0,394.28955405878236,379710.0,1957.272480411811,8.733333333333333,48578.0,69878.47307324581,16.78078135598975,11.154512913311578,241495.0,59848.0,147539.0,909.0,30047.0,0.0,2950.0,1244.8224109374269,acs1,54148.0,77890.80571390576,0.14944377088540617,0.582147960608867,0.14399784697861515,0.17712654049035897,0.3254271554566562,0.48408606660701065,0.14337801278993298,0.271648727486083
New York,NY,2011,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,31,19499921.0,77463.0,397.24776320888685,371837.0,1906.8641355008565,8.358333333333333,50772.0,70811.27015912112,16.785920972243716,11.16777345005197,271837.0,65774.0,163547.0,1032.0,37459.0,0.0,3711.0,1394.041545091388,acs1,55246.0,77051.11934158209,0.15972011038910747,0.5782137730226927,0.14427873501614188,0.1796232013475127,0.3292744707715827,0.484865732414627,0.14178212529778147,0.2710327051917327
New York,NY,2012,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,31,19574362.0,79535.0,406.32231078591474,375268.0,1917.1403900673747,8.65,52625.0,71904.9072188972,16.7897312067174,11.183099791990703,338619.0,82884.0,214474.0,1599.0,30529.0,0.0,6667.0,1729.9107884078162,acs1,56448.0,77128.51691576834,0.15867634519061624,0.5737038458505995,0.14414243121233794,0.18158602994615147,0.3338724113828941,0.48470850746446353,0.14068325404551324,0.27042710365487715
New York,NY,2013,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,41,19626488.0,77563.0,395.1955133287219,358603.0,1827.1378964998732,7.816666666666666,52874.0,71201.34046785798,16.79239064041448,11.173266924018604,353064.0,108508.0,202024.0,1832.0,28505.0,0.0,7079.0,1798.915832521845,acs1,57369.0,77254.41050990175,0.15969736133734483,0.5692064887677943,0.14407672394565463,0.18353695439452403,0.3408430090667851,0.48527389803139537,0.138845115600749,0.27038433978875615
New York,NY,2014,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,42,19653431.0,75972.0,386.558458927604,339113.0,1725.4646275248326,6.291666666666667,54496.0,72218.89314435785,16.793762486635725,11.18745696854892,365427.0,96738.0,180565.0,1637.0,76653.0,0.0,6510.0,1859.3547355675453,acs1,58878.0,78025.98338508332,0.15929137358644896,0.5632663394379088,0.14437978455327188,0.18587292650894777,0.3447648278251991,0.4848677673967791,0.13716341861156564,0.2711188319672411
New York,NY,2015,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,42,19657321.0,75126.0,382.17822255636975,317225.0,1613.7753460911586,5.216666666666667,56608.0,74926.98184155462,16.79396039686714,11.22426934284011,346048.0,107532.0,184216.0,1800.0,39889.0,0.0,7360.0,1760.402651002138,acs1,60850.0,80541.74047941278,0.1540171385521176,0.5582424566919301,0.14376591468358096,0.18818106333816112,0.35028937124312015,0.48578973176671747,0.13492484336695615,0.27148963130596804
New York,NY,2016,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,42,19636391.0,74315.0,378.4554911337832,305224.0,1554.3793154251205,4.875,58400.0,76331.49779605669,16.792895086367615,11.24284094723928,404772.0,133285.0,197670.0,2466.0,49646.0,1846.0,12500.0,2061.336016378977,acs1,62909.0,82224.96908993374,0.14731122373258976,0.5551862522751629,0.14329590212632493,0.1897978803956731,0.3565224447896202,0.4852828439229226,0.1333924259097955,0.2708024177311358
New York,NY,2017,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,42,19593849.0,70746.0,361.06229051780485,293390.0,1497.3576656633418,4.641666666666667,62206.0,79609.28747706914,16.790726248416284,11.284886041873863,382495.0,124253.0,181692.0,2274.0,34301.0,16545.0,13149.0,1952.1177283748589,acs1,64894.0,83049.30555793532,0.14077471010619938,0.5509777903099232,0.14340388845022461,0.19202868560403263,0.36032953017162417,0.4855510234843886,0.13045306812563948,0.27180067265512675
New York,NY,2018,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,42,19544098.0,68512.0,350.5508414867752,281543.0,1440.5525391859987,4.1000000000000005,64229.0,80241.17748873786,16.78818390623379,11.292792097113614,358614.0,108936.0,164530.0,2545.0,34512.0,20387.0,16203.0,1834.8966526876811,acs1,67844.0,84757.39067315281,0.13611988382547263,0.5523606364050246,0.1427466567367077,0.1920214342196422,0.37239162300126616,0.4856827086436339,0.12773929497939562,0.27155184963992557
New York,NY,2019,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,44,19463131.0,70260.0,360.9902230016332,269787.0,1386.1438840441447,3.891666666666667,66460.0,81549.65572745044,16.78403251592189,11.308967386427133,355374.0,103076.0,157218.0,2718.0,39598.0,26234.0,17004.0,1825.8829989892172,acs1,72108.0,88480.0267107282,0.1303053548292806,0.5505688135966469,0.14206699739960205,0.1927285703630302,0.3780694157676249,0.4858138826099756,0.12607542649903533,0.27221273267141166
New York,NY,2020,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,44,20122262.0,70339.0,349.5581162793726,272788.0,1355.6527591182344,9.908333333333333,70395.0,85309.22122649392,16.817337322323862,11.354037831112906,507940.0,112006.0,280222.0,5178.0,38871.0,20598.0,39898.0,2524.268891837309,acs5,71117.0,86184.18759804769,0.1357796145824489,0.5516976841583555,0.14027630959378676,0.19066030180402627,0.3745866502964249,0.48548589845609363,0.12747872145974587,0.2712967443406813
New York,NY,2021,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,45,19835345.0,61227.0,308.67625443368894,208058.0,1048.9255417538743,7.05,76040.0,88029.33101986327,16.802976005275646,11.385425344969791,464575.0,128338.0,218031.0,3760.0,44498.0,26177.0,32161.0,2342.157396304425,acs1,74314.0,86031.1902342204,0.13909358923725168,0.5345686382068725,0.1336932663497768,0.19481518193793249,0.3992027936610707,0.488839258369403,0.123823642501356,0.26975375421338055
New York,NY,2022,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,46,19713025.0,84499.0,428.6455275129007,338321.0,1716.230766206607,4.2749999999999995,77382.0,82954.20423594704,16.796790142745962,11.326043978311862,447567.0,126970.0,190484.0,4565.0,50988.0,34402.0,29607.0,2270.412582543775,acs1,79557.0,85285.82391769711,0.14254919536729801,0.528985776447007,0.1338527106896725,0.19653754753419334,0.3999758570269548,0.48934416369524225,0.12693590652427275,0.26929935131361243
New York,NY,2023,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,47,19786543.0,77199.0,390.159109653465,355852.0,1798.4546365678937,4.0249999999999995,81630.0,84039.8071072487,16.80051261813576,11.339045859707001,395277.0,126418.0,152294.0,3741.0,55615.0,32714.0,13918.0,1997.7062188175062,acs1,82095.0,84518.53441712093,0.14175042081381828,0.5275082038847254,0.1333299371893908,0.19784902481276584,0.4063985601889212,0.48805879001079955,0.12447882645615888,0.2701321675669003
New York,NY,2024,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,47,20001419.0,75528.0,377.61320834286806,341627.0,1708.0138164197251,4.1499999999999995,85733.0,85733.0,16.811313779001434,11.35899309464505,345538.0,124632.0,131244.0,4644.0,34528.0,27409.0,10381.0,1727.5674290909058,acs1,85820.0,85820.0,0.13971302310467268,0.5193094181942058,0.13234032212211777,0.2023072344997153,0.41217148125366726,0.4884727869707974,0.12475945334753963,0.2728053226093518
North Carolina,NC,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,12,9309449.0,43125.0,463.23901661634324,372763.0,4004.1360127758367,5.933333333333334,37772.0,55046.565405019115,16.046540463828357,10.915934749741592,347473.0,2770.0,148261.0,1876.0,156913.0,0.0,0.0,3732.476540770566,acs1,46549.0,67837.61974579675,0.1455069051932816,0.6708870367346337,0.21013088330235447,0.07400622006342374,0.26064073922220954,0.48914167158403427,0.13757450055918113,0.27873548075373755
North Carolina,NC,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,12,9449566.0,37946.0,401.5634157166583,343707.0,3637.2781564782977,10.791666666666666,35921.0,52517.2761195537,16.061479372489373,10.868897463392285,368460.0,2648.0,139077.0,2905.0,182768.0,0.0,872.0,3899.2266946439654,acs1,43674.0,63852.32920145287,0.16251346203826142,0.6665815289902316,0.20823336052337924,0.07629376932920182,0.2654483632933767,0.48824321886935174,0.14154540233095303,0.272605652089931
