state,state_abbr,year,school_shooting_victims_gius_2018,killed_gius_2018,wounded_gius_2018,incident_count_raw,victims_raw,killed_raw,wounded_raw,gius_assault_ban,gius_state_private_sale_bg,gius_restrictive_ccw,gius_federal_bg,population,land_area_sq_mi,population_density,share_bachelors_plus,pcpi_nominal,unemployment_rate,age_5_18_population,share_age_5_18,per_capita_alcohol_ethanol_14plus,firearm_suicides,total_suicides,firearm_suicide_ratio,firearm_suicide_share_proxy_fss
New Jersey,NJ,1998,0,0,0,0,0,0,0,1,1,1,1,8095542.0,7354.0,1100.8351917323905,28.82,34580.0,4.566666666666666,1545772,0.19094113772740604,2.1485,214,581,0.3683304647160069,0.368330465
New Jersey,NJ,1999,0,0,0,0,0,0,0,1,1,1,1,8143412.0,7354.0,1107.344574381289,29.310000000000002,35854.0,4.441666666666666,1559203,0.1914680234771371,2.181,195,563,0.3463587921847247,0.346358792
New Jersey,NJ,2000,0,0,0,0,0,0,0,1,1,1,1,8430621.0,7354.0,1146.3993744900733,29.8,39095.0,3.65,1626992,0.1929860208399832,2.1952,154,560,0.275,0.275
New Jersey,NJ,2001,0,0,0,0,0,0,0,1,1,1,1,8492671.0,7354.0,1154.836959477835,30.375,40189.0,4.2250000000000005,1646173,0.19383454274868295,2.2017,167,586,0.28498293515358364,0.284982935
New Jersey,NJ,2002,0,0,0,0,0,0,0,1,1,1,1,8552643.0,7354.0,1162.9919771552895,30.95,40454.0,5.775,1658413,0.19390649182948475,2.2436,176,553,0.3182640144665461,0.318264014
New Jersey,NJ,2003,0,0,0,0,0,0,0,1,1,1,1,8601402.0,7354.0,1169.622246396519,31.525,41167.0,5.8500000000000005,1667024,0.19380840472285796,2.2449,183,588,0.3112244897959184,0.31122449
New Jersey,NJ,2004,0,0,0,0,0,0,0,1,1,1,1,8634561.0,7354.0,1174.131221104161,32.1,42825.0,4.916666666666667,1668891,0.19328035322235837,2.2999,185,596,0.3104026845637584,0.310402685
New Jersey,NJ,2005,0,0,0,0,0,0,0,1,1,1,1,8651974.0,7354.0,1176.4990481370683,32.675,44238.0,4.441666666666666,1668065,0.19279588681149526,2.3025,136,535,0.2542056074766355,0.254205607
New Jersey,NJ,2006,0,0,0,0,0,0,0,1,1,1,1,8661679.0,7354.0,1177.8187381017133,33.25,47366.0,4.691666666666667,1663857,0.19209405012584743,2.3272,173,584,0.2962328767123288,0.296232877
New Jersey,NJ,2007,4,3,1,1,4,3,1,1,1,1,1,8677885.0,7354.0,1180.0224367691053,33.825,50133.0,4.208333333333333,1656245,0.19085814112540095,2.3316,165,596,0.27684563758389263,0.276845638
New Jersey,NJ,2008,0,0,0,0,0,0,0,1,1,1,1,8711090.0,7354.0,1184.537666576013,0.3440464020585244,51606.0,5.425,1650855,0.18951187509255443,2.3488,175,614,0.28501628664495116,0.285016287
New Jersey,NJ,2009,0,0,0,0,0,0,0,1,1,1,1,8755602.0,7354.0,1190.590426978515,0.3450257074066661,49828.0,8.833333333333334,1645875,0.18797965005718625,2.3398,173,556,0.31115107913669066,0.311151079
New Jersey,NJ,2010,0,0,0,0,0,0,0,1,1,1,1,8799451.0,7354.0,1196.5530323633398,0.3539356854506453,50961.0,9.666666666666666,1640049,0.18638083216782503,2.353,187,718,0.2604456824512535,0.260445682
New Jersey,NJ,2011,0,0,0,0,0,0,0,1,1,1,1,8828552.0,7354.0,1200.5101985314116,0.3528791947124652,52854.0,9.4,1630161,0.1846464743029208,2.3655,181,688,0.26308139534883723,0.263081395
New Jersey,NJ,2012,0,0,0,0,0,0,0,1,1,1,1,8845671.0,7354.0,1202.8380473211857,0.3623831114473087,54235.0,9.45,1617107,0.18281337843109924,2.3969,160,682,0.23460410557184752,0.234604106
New Jersey,NJ,2013,0,0,0,0,0,0,0,1,1,1,1,8857821.0,7354.0,1204.490209409845,0.3656935895529683,54365.0,8.416666666666666,1606029,0.18131197277524574,2.371,194,756,0.2566137566137566,0.256613757
New Jersey,NJ,2014,0,0,0,0,0,0,0,1,1,1,1,8867277.0,7354.0,1205.776040250204,0.3739056461308066,56367.0,6.683333333333334,1593658,0.17972349346930291,2.3907,194,784,0.24744897959183673,0.24744898
New Mexico,NM,1990,0,0,0,0,0,0,0,0,0,1,0,1519933.0,121298.0,12.530569341621462,20.4,15308.0,6.666666666666667,345162,0.22709027305808874,2.6436,180,283,0.6360424028268551,0.636042403
New Mexico,NM,1991,0,0,0,0,0,0,0,0,0,1,0,1547115.0,121298.0,12.754662071922043,20.709999999999997,16044.0,7.266666666666667,351283,0.22705681219560278,2.543,183,283,0.6466431095406361,0.64664311
New Mexico,NM,1992,0,0,0,0,0,0,0,0,0,1,0,1580750.0,121298.0,13.031954360335702,21.02,16784.0,7.325,359059,0.2271447097896568,2.473,193,303,0.636963696369637,0.636963696
New Mexico,NM,1993,0,0,0,0,0,0,0,0,0,1,0,1614937.0,121298.0,13.313797424524724,21.33,17595.0,7.325,369787,0.22897921095374,2.3922,183,287,0.6376306620209059,0.637630662
New Mexico,NM,1994,0,0,0,0,0,0,0,1,0,1,1,1653329.0,121298.0,13.630307177364838,21.64,18265.0,6.508333333333333,377280,0.22819414647659358,2.2465,196,303,0.6468646864686468,0.646864686
New Mexico,NM,1995,0,0,0,0,0,0,0,1,0,1,1,1682417.0,121298.0,13.870113274744844,21.95,19191.0,6.633333333333333,384837,0.22874055599771043,2.4023,187,297,0.6296296296296297,0.62962963
New Mexico,NM,1996,0,0,0,0,0,0,0,1,0,1,1,1706151.0,121298.0,14.065780144767432,22.259999999999998,19782.0,7.524999999999999,388763,0.22785966775508146,2.3815,200,318,0.6289308176100629,0.628930818
New Mexico,NM,1997,0,0,0,0,0,0,0,1,0,1,1,1722939.0,121298.0,14.204183086283368,22.57,20509.0,6.425,395274,0.2294184530038498,2.3341,173,300,0.5766666666666667,0.576666667
New Mexico,NM,1998,0,0,0,0,0,0,0,1,0,1,1,1733535.0,121298.0,14.291538195188709,22.88,21318.0,6.233333333333333,395421,0.2281009613304606,2.3109,173,297,0.5824915824915825,0.582491582
New Mexico,NM,1999,1,0,1,1,1,0,1,1,0,1,1,1739844.0,121298.0,14.343550594403865,23.19,21523.0,5.583333333333333,392152,0.22539492046413356,2.3644,180,318,0.5660377358490566,0.566037736
New Mexico,NM,2000,0,0,0,0,0,0,0,1,0,1,1,1821204.0,121298.0,15.01429537172913,23.5,23019.0,5.016666666666667,406387,0.22314194346157817,2.3838,175,327,0.5351681957186545,0.535168196
New Mexico,NM,2001,0,0,0,0,0,0,0,1,0,0,1,1831690.0,121298.0,15.100743623143003,23.65,24545.0,4.966666666666667,402407,0.21969165087978862,2.3909,188,362,0.5193370165745856,0.519337017
New Mexico,NM,2002,0,0,0,0,0,0,0,1,0,0,1,1855309.0,121298.0,15.295462414879058,23.8,25237.0,5.4750000000000005,400258,0.21573657002687963,2.3959,211,349,0.6045845272206304,0.604584527
New Mexico,NM,2003,0,0,0,0,0,0,0,1,0,0,1,1877574.0,121298.0,15.479018615311052,23.95,26108.0,5.925,397214,0.21155704116056145,2.4022,211,343,0.6151603498542274,0.61516035
New Mexico,NM,2004,0,0,0,0,0,0,0,1,0,0,1,1903808.0,121298.0,15.695295882866988,24.1,27366.0,5.583333333333333,395615,0.2078019422126601,2.3598,196,356,0.550561797752809,0.550561798
New Mexico,NM,2005,0,0,0,0,0,0,0,0,0,0,1,1932274.0,121298.0,15.929974113340698,24.25,28744.0,5.2250000000000005,395248,0.20455070036651116,2.4197,178,342,0.52046783625731,0.520467836
New Mexico,NM,2006,0,0,0,0,0,0,0,0,0,0,1,1962137.0,121298.0,16.17616943395604,24.4,30433.0,4.233333333333333,395360,0.20149459492379992,2.3614,193,352,0.5482954545454546,0.548295455
New Mexico,NM,2007,0,0,0,0,0,0,0,0,0,0,1,1990070.0,121298.0,16.40645352767564,24.55,31780.0,3.5416666666666665,396683,0.19933117930525057,2.3942,189,401,0.4713216957605985,0.471321696
New Mexico,NM,2008,0,0,0,0,0,0,0,0,0,0,1,2010662.0,121298.0,16.57621725007832,0.2472056056118716,33552.0,4.375,398144,0.19801637470643996,2.4344,195,419,0.46539379474940334,0.465393795
New Mexico,NM,2009,0,0,0,0,0,0,0,0,0,0,1,2036802.0,121298.0,16.791719566687004,0.25340842190066,32901.0,7.05,400771,0.19676483035660805,2.3798,192,376,0.5106382978723404,0.510638298
New Mexico,NM,2010,0,0,0,0,0,0,0,0,0,0,1,2064614.0,121298.0,17.02100611716599,0.2498089581303319,33658.0,7.816666666666666,405263,0.1962899602540717,2.2774,204,413,0.4939467312348668,0.493946731
New Mexico,NM,2011,0,0,0,0,0,0,0,0,0,0,1,2080707.0,121298.0,17.153679368167655,0.2555003522411249,35069.0,7.216666666666666,402236,0.19331698312160242,2.3466,221,420,0.5261904761904762,0.526190476
New Mexico,NM,2012,0,0,0,0,0,0,0,0,0,0,1,2087715.0,121298.0,17.211454434533135,0.2611778024449949,35694.0,6.95,399733,0.19146914210033458,2.3564,230,442,0.5203619909502263,0.520361991
New Mexico,NM,2013,0,0,0,0,0,0,0,0,0,0,1,2092833.0,121298.0,17.2536480403634,0.2638829941124033,34857.0,6.9,396864,0.18963003737039696,2.3441,222,431,0.5150812064965197,0.515081206
New Mexico,NM,2014,3,0,3,1,3,0,3,0,0,0,1,2090236.0,121298.0,17.23223795940576,0.2641783287791286,36880.0,6.558333333333334,392237,0.18765201632734294,2.4141,244,449,0.5434298440979956,0.543429844
Nevada,NV,1990,1,1,0,1,1,1,0,0,0,1,0,1218629.0,109781.0,11.100545631757772,15.3,20512.0,4.8,231711,0.19014072371492882,4.7824,211,294,0.717687074829932,0.717687075
Nevada,NV,1991,0,0,0,0,0,0,0,0,0,1,0,1285046.0,109781.0,11.705541031690366,15.59,21250.0,5.833333333333333,237932,0.18515446139671266,4.3084,219,319,0.6865203761755486,0.686520376
Nevada,NV,1992,0,0,0,0,0,0,0,0,0,1,0,1330694.0,109781.0,12.121350689099206,15.88,22540.0,6.783333333333334,246893,0.18553702053214338,4.2528,233,329,0.7082066869300911,0.708206687
Nevada,NV,1993,0,0,0,0,0,0,0,0,0,1,0,1380197.0,109781.0,12.572275712554996,16.17,23337.0,6.875,260782,0.1889454911146742,4.065,221,323,0.6842105263157895,0.684210526
Nevada,NV,1994,0,0,0,0,0,0,0,1,0,1,1,1456388.0,109781.0,13.266302912161485,16.46,24306.0,6.241666666666667,277860,0.1907870704784714,4.0049,226,341,0.6627565982404692,0.662756598
Nevada,NV,1995,0,0,0,0,0,0,0,1,0,0,1,1525777.0,109781.0,13.89837039196218,16.75,25339.0,5.566666666666666,294678,0.19313307252632594,3.8426,265,395,0.6708860759493671,0.670886076
Nevada,NV,1996,0,0,0,0,0,0,0,1,0,0,1,1596476.0,109781.0,14.542370719887776,17.04,26608.0,5.083333333333333,313245,0.19621027813759806,3.8892,222,335,0.6626865671641791,0.662686567
Nevada,NV,1997,0,0,0,0,0,0,0,1,0,0,1,1675581.0,109781.0,15.262941674788898,17.33,27464.0,4.433333333333334,332776,0.19860335012153993,3.717,272,411,0.6618004866180048,0.661800487
Nevada,NV,1998,0,0,0,0,0,0,0,1,0,0,1,1743772.0,109781.0,15.884096519434147,17.62,29256.0,4.166666666666667,352535,0.20216805866822038,3.6194,241,397,0.6070528967254408,0.607052897
Nevada,NV,1999,0,0,0,0,0,0,0,1,0,0,1,1809253.0,109781.0,16.480565853836275,17.91,30301.0,4.05,370959,0.20503434290284445,3.7397,259,404,0.6410891089108911,0.641089109
Nevada,NV,2000,0,0,0,0,0,0,0,1,0,0,1,2018741.0,109781.0,18.38880134085133,18.2,31858.0,4.141666666666667,394375,0.1953569080927172,3.6697,241,400,0.6025,0.6025
Nevada,NV,2001,0,0,0,0,0,0,0,1,0,0,1,2098399.0,109781.0,19.11440959728915,18.662499999999998,32418.0,5.108333333333333,408029,0.19444776708338118,3.5911,219,387,0.5658914728682171,0.565891473
Nevada,NV,2002,0,0,0,0,0,0,0,1,0,0,1,2173791.0,109781.0,19.801158670443883,19.125,32180.0,5.625,422248,0.19424498491345304,3.5591,245,423,0.5791962174940898,0.579196217
Nevada,NV,2003,0,0,0,0,0,0,0,1,0,0,1,2248850.0,109781.0,20.484874431823357,19.5875,33136.0,5.2,435014,0.1934384240834204,3.5876,247,434,0.5691244239631337,0.569124424
Nevada,NV,2004,0,0,0,0,0,0,0,1,0,0,1,2346222.0,109781.0,21.3718403002341,20.049999999999997,35173.0,4.45,451500,0.19243703281275173,3.6088,249,440,0.5659090909090909,0.565909091
Nevada,NV,2005,0,0,0,0,0,0,0,0,0,0,1,2432143.0,109781.0,22.154498501562202,20.5125,37907.0,4.208333333333333,465946,0.19157837347557277,3.519,262,480,0.5458333333333333,0.545833333
Nevada,NV,2006,2,0,2,1,2,0,2,0,0,0,1,2522658.0,109781.0,22.979003652726792,20.974999999999998,39437.0,4.166666666666667,482444,0.19124431452856472,3.6346,255,482,0.529045643153527,0.529045643
Nevada,NV,2007,0,0,0,0,0,0,0,0,0,0,1,2601072.0,109781.0,23.693280257968137,21.4375,39870.0,4.766666666666667,497417,0.19123538294979917,3.5166,270,469,0.5756929637526652,0.575692964
Nevada,NV,2008,0,0,0,0,0,0,0,0,0,0,1,2653630.0,109781.0,24.17203341197475,0.2185886453076666,38640.0,6.9,506030,0.19069350286211717,3.5313,291,528,0.5511363636363636,0.551136364
Nevada,NV,2009,0,0,0,0,0,0,0,0,0,0,1,2684665.0,109781.0,24.454732604002515,0.2178072592968912,36125.0,11.075,511439,0.19050384312381619,3.2053,295,505,0.5841584158415841,0.584158416
Nevada,NV,2010,0,0,0,0,0,0,0,0,0,0,1,2702483.0,109781.0,24.61703755658994,0.2168865568054181,37289.0,13.25,513879,0.19015068734937463,3.3044,289,542,0.533210332103321,0.533210332
Nevada,NV,2011,0,0,0,0,0,0,0,0,0,0,1,2713114.0,109781.0,24.713875807289057,0.2246736537527057,38595.0,12.983333333333334,509292,0.18771492830747252,3.3528,272,510,0.5333333333333333,0.533333333
Nevada,NV,2012,0,0,0,0,0,0,0,0,0,0,1,2744670.0,109781.0,25.001320811433672,0.2237246569403501,39680.0,11.533333333333331,512535,0.18673829640721834,3.2843,274,517,0.5299806576402321,0.529980658
Nevada,NV,2013,4,2,2,1,4,2,2,0,0,0,1,2776956.0,109781.0,25.295415417968503,0.2253743424579418,39331.0,9.966666666666669,516755,0.18608685193427624,3.3222,292,533,0.5478424015009381,0.547842402
Nevada,NV,2014,0,0,0,0,0,0,0,0,0,0,1,2818935.0,109781.0,25.677803991583243,0.2310186820365514,41126.0,8.200000000000001,520938,0.184799578564245,3.3831,309,568,0.5440140845070423,0.544014085
New York,NY,1990,0,0,0,0,0,0,0,0,1,1,0,18002855.0,47126.0,382.0153418495098,23.1,23992.0,5.333333333333333,3232071,0.17953102438474342,2.3037,589,1553,0.3792659368963297,0.379265937
New York,NY,1991,1,1,0,1,1,1,0,0,1,1,0,18029532.0,47126.0,382.5814200229173,23.53,23898.0,7.308333333333334,3243648,0.1799074984309077,2.1408,573,1584,0.36174242424242425,0.361742424
New York,NY,1992,0,0,0,0,0,0,0,0,1,1,0,18082032.0,47126.0,383.695454738361,23.96,25050.0,8.716666666666667,3274380,0.18108473649421702,2.0909,594,1532,0.3877284595300261,0.38772846
New York,NY,1993,2,1,1,1,2,1,1,0,1,1,0,18140894.0,47126.0,384.9444892416076,24.39,25561.0,7.95,3315306,0.1827531763318831,1.9749,577,1384,0.41690751445086704,0.416907514
New York,NY,1994,0,0,0,0,0,0,0,1,1,1,1,18156652.0,47126.0,385.27886941391165,24.82,26234.0,6.925,3354299,0.18474215400504454,1.9314,592,1498,0.3951935914552737,0.395193591
New York,NY,1995,1,1,0,1,1,1,0,1,1,1,1,18150928.0,47126.0,385.157407800365,25.25,27549.0,6.325,3402025,0.187429810751274,1.9509,522,1370,0.381021897810219,0.381021898
New York,NY,1996,0,0,0,0,0,0,0,1,1,1,1,18143805.0,47126.0,385.00625981411537,25.68,28886.0,6.241666666666667,3434338,0.18928433148394178,1.8433,488,1327,0.3677467972871138,0.367746797
New York,NY,1997,0,0,0,0,0,0,0,1,1,1,1,18143184.0,47126.0,384.9930823749098,26.11,30398.0,6.416666666666667,3458905,0.19064487247662815,1.7898,486,1372,0.35422740524781343,0.354227405
New York,NY,1998,0,0,0,0,0,0,0,1,1,1,1,18159175.0,47126.0,385.3324067393795,26.54,31995.0,5.583333333333333,3462593,0.19068008320862595,1.8372,504,1364,0.36950146627565983,0.369501466
New York,NY,1999,0,0,0,0,0,0,0,1,1,1,1,18196601.0,47126.0,386.12657556338326,26.97,33641.0,5.183333333333334,3461974,0.1902538831290525,1.8513,439,1195,0.3673640167364017,0.367364017
New York,NY,2000,1,1,0,1,1,1,0,1,1,1,1,19001780.0,47126.0,403.21223952807367,27.4,35955.0,4.5,3708114,0.19514561267418104,1.8758,450,1132,0.39752650176678445,0.397526502
New York,NY,2001,0,0,0,1,0,0,0,1,1,1,1,19082838.0,47126.0,404.932266689301,27.9625,37176.0,4.866666666666666,3714918,0.19467324514309664,1.8862,453,1249,0.36269015212169736,0.362690152
New York,NY,2002,2,0,2,1,2,0,2,1,1,1,1,19137800.0,47126.0,406.0985443279718,28.525,36972.0,6.2,3702527,0.1934666994116356,1.9197,411,1225,0.3355102040816327,0.335510204
New York,NY,2003,0,0,0,0,0,0,0,1,1,1,1,19175939.0,47126.0,406.90784280439675,29.0875,37420.0,6.416666666666667,3682990,0.19206308488987162,1.9416,412,1166,0.35334476843910806,0.353344768
New York,NY,2004,0,0,0,0,0,0,0,1,1,1,1,19171567.0,47126.0,406.81507023723634,29.65,39093.0,5.808333333333334,3645330,0.19014251678018806,1.96,401,1185,0.33839662447257385,0.338396624
New York,NY,2005,0,0,0,0,0,0,0,1,1,1,1,19132610.0,47126.0,405.9884140389594,30.2125,40645.0,4.95,3602654,0.18829913953193003,1.9866,456,1189,0.383515559293524,0.383515559
New York,NY,2006,0,0,0,0,0,0,0,1,1,1,1,19104631.0,47126.0,405.3947078046089,30.775,43760.0,4.5,3570226,0.18687751676543765,2.0079,412,1321,0.31188493565480696,0.311884936
New York,NY,2007,0,0,0,0,0,0,0,1,1,1,1,19132335.0,47126.0,405.98257861902135,31.3375,47020.0,4.425,3532348,0.1846271247079878,2.0966,441,1393,0.3165829145728643,0.316582915
New York,NY,2008,0,0,0,0,0,0,0,1,1,1,1,19212436.0,47126.0,407.68229851886434,0.3192380035286709,47909.0,5.391666666666667,3503295,0.18234517476076434,2.0839,429,1404,0.3055555555555556,0.305555556
New York,NY,2009,0,0,0,1,0,0,0,1,1,1,1,19307066.0,47126.0,409.69031956881554,0.3239627193009043,46936.0,8.383333333333333,3469379,0.17969478117493357,2.0815,422,1415,0.29823321554770316,0.298233216
New York,NY,2010,0,0,0,0,0,0,0,1,1,1,1,19399956.0,47126.0,411.66141832534055,0.3254271554566562,48578.0,8.733333333333333,3444106,0.17753163976248193,2.0857,459,1544,0.297279792746114,0.297279793
New York,NY,2011,0,0,0,0,0,0,0,1,1,1,1,19499921.0,47126.0,413.7826465220897,0.3292744707715827,50772.0,8.358333333333333,3411412,0.1749449138793947,2.1107,505,1656,0.30495169082125606,0.304951691
New York,NY,2012,0,0,0,0,0,0,0,1,1,1,1,19574362.0,47126.0,415.3622628697534,0.3338724113828941,52625.0,8.65,3376376,0.1724897087322693,2.1708,516,1705,0.30263929618768326,0.302639296
New York,NY,2013,0,0,0,0,0,0,0,1,1,1,1,19626488.0,47126.0,416.4683614140814,0.3408430090667851,52874.0,7.816666666666666,3346582,0.1705135427183916,2.2151,465,1683,0.27629233511586454,0.276292335
New York,NY,2014,0,0,0,0,0,0,0,1,1,1,1,19653431.0,47126.0,417.0400840300471,0.3447648278251991,54496.0,6.291666666666667,3308533,0.1683437868940034,2.2036,474,1694,0.2798110979929162,0.279811098
Ohio,OH,1990,0,0,0,0,0,0,0,0,0,1,0,10861837.0,40861.0,265.82406206407086,17.0,18682.0,5.741666666666667,2150682,0.1980035237133461,2.0853,702,1188,0.5909090909090909,0.590909091
Ohio,OH,1991,0,0,0,0,0,0,0,0,0,1,0,10933683.0,40861.0,267.5823646019432,17.41,18991.0,6.6000000000000005,2160322,0.19758410775216365,2.0254,768,1237,0.6208569118835894,0.620856912
Ohio,OH,1992,0,0,0,0,0,0,0,0,0,1,0,11007609.0,40861.0,269.39157142507526,17.82,20044.0,7.391666666666667,2179180,0.19797033124995628,1.9849,714,1194,0.5979899497487438,0.59798995
Ohio,OH,1993,0,0,0,0,0,0,0,0,0,1,0,11070385.0,40861.0,270.927901911358,18.23,20735.0,6.675,2196416,0.19840466252980363,1.9492,727,1155,0.6294372294372295,0.629437229
Ohio,OH,1994,3,1,2,1,4,1,3,1,0,1,1,11111451.0,40861.0,271.9329189202418,18.64,21796.0,5.633333333333333,2213787,0.19923473540944384,1.8463,691,1101,0.6276112624886467,0.627611262
Ohio,OH,1995,0,0,0,0,0,0,0,1,0,1,1,11155493.0,40861.0,273.01076821418957,19.05,22742.0,4.858333333333333,2232372,0.20011415004249475,1.8933,634,1077,0.5886722376973074,0.588672238
Ohio,OH,1996,0,0,0,0,0,0,0,1,0,1,1,11187032.0,40861.0,273.7826289126551,19.46,23719.0,5.0,2243308,0.20052753938667559,1.967,606,1054,0.5749525616698292,0.574952562
Ohio,OH,1997,0,0,0,0,0,0,0,1,0,1,1,11212498.0,40861.0,274.4058637820905,19.87,25024.0,4.616666666666666,2263106,0.20183780634788073,1.895,615,1126,0.5461811722912966,0.546181172
Ohio,OH,1998,0,0,0,0,0,0,0,1,0,1,1,11237752.0,40861.0,275.0239103301437,20.28,26388.0,4.333333333333333,2268724,0.20188414907180724,1.9424,642,1108,0.5794223826714802,0.579422383
Ohio,OH,1999,0,0,0,0,0,0,0,1,0,1,1,11256654.0,40861.0,275.4865030224419,20.69,27119.0,4.325,2265608,0.20126833426700333,1.8962,626,1102,0.5680580762250453,0.568058076
Ohio,OH,2000,4,4,0,1,3,3,0,1,0,1,1,11363543.0,40861.0,278.10242040087127,21.1,28496.0,4.066666666666666,2297087,0.20214531682592304,1.9071,584,1088,0.5367647058823529,0.536764706
Ohio,OH,2001,0,0,0,0,0,0,0,1,0,1,1,11387404.0,40861.0,278.6863757617288,21.475,29261.0,4.433333333333334,2287943,0.2009187519824536,1.9328,671,1219,0.5504511894995898,0.550451189
Ohio,OH,2002,0,0,0,0,0,0,0,1,0,1,1,11407889.0,40861.0,279.18770955189547,21.85,29669.0,5.816666666666666,2277019,0.19960038180595902,1.9477,675,1287,0.5244755244755245,0.524475524
Ohio,OH,2003,3,1,2,1,3,1,2,1,0,1,1,11434788.0,40861.0,279.84601453708916,22.225,30471.0,6.25,2271204,0.19862230939480469,1.9546,572,1074,0.5325884543761639,0.532588454
Ohio,OH,2004,0,0,0,0,0,0,0,1,0,0,1,11452251.0,40861.0,280.2733902743447,22.6,31588.0,6.2250000000000005,2259069,0.19725982254493024,1.9726,657,1319,0.4981046247156937,0.498104625
Ohio,OH,2005,0,0,0,0,0,0,0,0,0,0,1,11463320.0,40861.0,280.5442842808546,22.975,32419.0,5.9,2247398,0.1960512312314408,1.9952,668,1341,0.4981357196122297,0.49813572
Ohio,OH,2006,0,0,0,0,0,0,0,0,0,0,1,11481213.0,40861.0,280.98218350015907,23.35,33976.0,5.433333333333334,2241899,0.19526673705992564,2.008,626,1325,0.47245283018867923,0.47245283
Ohio,OH,2007,5,1,4,1,5,1,4,0,0,0,1,11500468.0,40861.0,281.4534152370231,23.725,35371.0,5.6000000000000005,2229141,0.19383045976911548,2.0414,659,1295,0.5088803088803089,0.508880309
Ohio,OH,2008,1,1,0,1,1,1,0,0,0,0,1,11515391.0,40861.0,281.81862901054797,0.2409941979113838,36654.0,6.6000000000000005,2214247,0.19228587201250918,2.0495,684,1412,0.48441926345609065,0.484419263
Ohio,OH,2009,0,0,0,0,0,0,0,0,0,0,1,11528896.0,40861.0,282.14913976652554,0.241237018547111,35593.0,10.216666666666669,2195034,0.19039411926345767,2.0298,590,1176,0.5017006802721088,0.50170068
Ohio,OH,2010,3,2,1,1,3,2,1,0,0,0,1,11539449.0,40861.0,282.40740559457674,0.2461892468043346,36580.0,9.991666666666667,2172052,0.18822839808035896,2.0155,724,1439,0.5031271716469771,0.503127172
Ohio,OH,2011,12,1,11,1,12,1,11,0,0,0,1,11545735.0,40861.0,282.56124421820317,0.2465720491671695,38927.0,8.758333333333333,2146584,0.18592008217753137,2.0173,726,1464,0.4959016393442623,0.495901639
Ohio,OH,2012,7,3,4,1,6,3,3,0,0,0,1,11550971.0,40861.0,282.6893859670591,0.252397848538024,40279.0,7.391666666666667,2127789,0.184208669556871,2.0331,784,1542,0.5084306095979247,0.50843061
Ohio,OH,2013,0,0,0,0,0,0,0,0,0,0,1,11579692.0,40861.0,283.3922811482832,0.2614349257564199,40752.0,7.383333333333333,2114012,0.18256202323861465,2.0431,800,1525,0.5245901639344263,0.524590164
Ohio,OH,2014,0,0,0,0,0,0,0,0,0,0,1,11606573.0,40861.0,284.0501456156237,0.2662715432213463,42277.0,5.816666666666666,2100038,0.18093523385412733,2.0252,744,1490,0.4993288590604027,0.499328859
Oklahoma,OK,1990,0,0,0,0,0,0,0,0,0,1,0,3147105.0,68595.0,45.87951016837962,17.8,16232.0,5.4,657629,0.20896315820412728,1.8086,289,392,0.7372448979591837,0.737244898
