state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k
Nevada,NV,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2713114.0,15452.0,569.5300676639463,70075.0,2582.825491298928,12.983333333333334,38595.0,53828.11336546285,14.813607610662423,10.893551162927857,118740.0,53246.0,42142.0,3464.0,14285.0,0.0,113.0,4376.520853897035
Nevada,NV,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2744670.0,16763.0,610.7473758229587,77510.0,2824.018916663934,11.533333333333333,39680.0,54217.324816072985,14.8251714071197,10.90075578240483,146363.0,61929.0,51644.0,4465.0,19920.0,0.0,2507.0,5332.626508833484
Nevada,NV,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2776956.0,16888.0,608.1479144790194,79177.0,2851.2155035945834,9.966666666666667,39331.0,52964.026212151955,14.83686592172697,10.877368211364592,146892.0,59861.0,48128.0,4153.0,25878.0,0.0,3168.0,5289.676898013508
Nevada,NV,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2818935.0,18043.0,640.0644214925139,74574.0,2645.4671711124947,8.200000000000001,41126.0,54500.77435875772,14.851869712008492,10.90597018896797,116735.0,48428.0,35808.0,3075.0,21226.0,0.0,2627.0,4141.102934264181
Nevada,NV,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2868531.0,20118.0,701.3345855422165,77137.0,2689.0767434620716,6.866666666666667,43799.0,57972.84619979951,14.869310610007675,10.967730010934273,127480.0,56978.0,34316.0,3117.0,25057.0,0.0,2510.0,4444.086537673813
Nevada,NV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2919555.0,19924.0,682.4327680074532,75922.0,2600.4647968611653,5.833333333333333,44715.0,58444.57061559375,14.886941765370548,10.975834073203243,147992.0,66158.0,38105.0,3723.0,30950.0,0.0,3387.0,5068.991678526351
Nevada,NV,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,2972097.0,16663.0,560.6479196338478,78320.0,2635.176442760785,5.008333333333334,46991.0,60137.60775222577,14.90477832224142,11.004390677770408,129622.0,57524.0,32903.0,3303.0,26831.0,0.0,3368.0,4361.29776383476
Nevada,NV,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3030725.0,16715.0,551.5182010904981,73998.0,2441.594008034381,4.408333333333333,49289.0,61576.661589662,14.924312422791504,11.028038207434433,127434.0,54925.0,30973.0,2997.0,28924.0,0.0,4073.0,4204.736490443705
Nevada,NV,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3090771.0,15334.0,496.12216498731226,72028.0,2330.421762078135,4.108333333333333,51942.0,63735.36289189333,14.943931132313454,11.062494834962378,128312.0,58284.0,30822.0,3448.0,26028.0,0.0,4126.0,4151.456060639885
Nevada,NV,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3116851.0,14445.0,463.4485254508477,60462.0,1939.8424884603082,13.674999999999999,54656.0,66235.68144548975,14.952333755232827,11.10097459136452,219349.0,118618.0,46250.0,6553.0,33407.0,0.0,6463.0,7037.519599108203
Nevada,NV,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3148472.0,13592.0,431.70147296847483,70236.0,2230.796399015141,6.841666666666666,60775.0,70357.47754776683,14.96242781374768,11.16134434755175,186578.0,82682.0,38067.0,5007.0,46479.0,0.0,5534.0,5925.985684484411
Nevada,NV,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3177672.0,14597.0,459.3614444788512,76224.0,2398.7371887343943,5.2250000000000005,62493.0,66993.06150418751,14.97165941118656,11.112344333371441,152261.0,68890.0,31021.0,4499.0,33231.0,0.0,4905.0,4791.589566198148
Nevada,NV,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3211077.0,13941.0,434.15340086830685,81631.0,2542.168873558622,5.116666666666666,65822.0,67765.13761378567,14.982116952852648,11.123803147198231,141728.0,60473.0,29270.0,4063.0,33010.0,0.0,4575.0,4413.721626731467
Nevada,NV,2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3253543.0,13135.0,403.7137360717224,71786.0,2206.39469034219,5.391666666666667,68657.0,68657.0,14.995255114365877,11.13687837249461,141730.0,59854.0,29585.0,4017.0,32549.0,2.0,4527.0,4356.1741768896245
New Hampshire,NH,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1201134.0,1159.0,96.49214825323402,26247.0,2185.185000174835,2.725,31857.0,59990.89041820911,13.998776668526832,11.001948003314267,37711.0,11799.0,25779.0,119.0,9.0,0.0,0.0,3139.6163958392654
New Hampshire,NH,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1239882.0,2167.0,174.77469630174485,27901.0,2250.2947861167436,2.6666666666666665,35323.0,64351.315924115566,14.030526771762775,11.07211266229639,40120.0,14495.0,24898.0,149.0,578.0,0.0,0.0,3235.791793089988
New Hampshire,NH,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1255517.0,2144.0,170.76630583257733,27089.0,2157.5972288706566,3.408333333333333,36782.0,65173.61807295835,14.043057997910248,11.084810035246772,45727.0,15257.0,26323.0,247.0,3893.0,0.0,0.0,3642.085292353668
New Hampshire,NH,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1269089.0,2056.0,162.00597436428808,26250.0,2068.412853629651,4.466666666666666,37013.0,64552.8738482209,14.053809878201005,11.075239916557502,49666.0,13637.0,25722.0,196.0,10079.0,0.0,0.0,3913.5159157474377
New Hampshire,NH,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1279840.0,1937.0,151.34704338042255,26456.0,2067.1333916739595,4.433333333333334,37374.0,63718.23522282609,14.062245628082648,11.062226067827927,54724.0,13890.0,25690.0,206.0,14898.0,0.0,0.0,4275.8469808726095
New Hampshire,NH,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1290121.0,2202.0,170.6816647430745,26658.0,2066.3178104999456,3.8249999999999997,39324.0,65300.80747805373,14.070246570388667,11.086759680855048,56791.0,13343.0,26177.0,168.0,17082.0,0.0,0.0,4401.990200919138
New Hampshire,NH,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1298492.0,1761.0,135.6188563348869,24031.0,1850.6852564359272,3.6333333333333333,40404.0,64909.495011949475,14.076714149111014,11.080749194178264,55761.0,14565.0,25661.0,172.0,15332.0,0.0,0.0,4294.289067626139
New Hampshire,NH,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1308389.0,1785.0,136.4273163409353,26060.0,1991.7623887085567,3.516666666666667,42866.0,66715.1061925828,14.084307167396107,11.108186685909988,63159.0,16495.0,27288.0,145.0,19021.0,0.0,0.0,4827.2341023961535
New Hampshire,NH,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1312540.0,1896.0,144.45274048790893,26394.0,2010.910143690859,3.533333333333333,44422.0,67207.58140290098,14.087474749174003,11.115541338643263,65110.0,18784.0,25413.0,96.0,20713.0,0.0,0.0,4960.610724244594
New Hampshire,NH,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1315906.0,2054.0,156.09017665395552,28387.0,2157.2209565120916,3.766666666666666,45713.0,66619.28530021282,14.09003595974483,11.106749383683713,67293.0,23478.0,26434.0,144.0,17087.0,0.0,0.0,5113.815120532925
New Hampshire,NH,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1316102.0,2125.0,161.46164962898013,28790.0,2187.520420149806,6.05,45119.0,65964.95034208802,14.090184895462626,11.09687882452578,76102.0,27945.0,29280.0,82.0,18663.0,0.0,0.0,5782.378569442186
New Hampshire,NH,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1316807.0,2204.0,167.37456590069766,29230.0,2219.7634125578006,6.058333333333334,46982.0,67582.65926813032,14.090720424808188,11.121106709422035,79940.0,28788.0,27960.0,75.0,22799.0,0.0,160.0,6070.745371189551
New Hampshire,NH,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1320444.0,2864.0,216.89674079324834,32756.0,2480.680740720545,5.491666666666667,49086.0,68459.82051190853,14.093478601641351,11.134002290285656,90984.0,33604.0,30808.0,110.0,25986.0,0.0,224.0,6890.409589501713
New Hampshire,NH,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1324677.0,2841.0,214.46737582067175,32074.0,2421.269486825845,5.4750000000000005,50715.0,69295.15191651061,14.096679214099943,11.146130224816115,128178.0,50981.0,43602.0,19.0,32899.0,0.0,457.0,9676.170115431913
New Hampshire,NH,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1327272.0,2952.0,222.41108077319495,30409.0,2291.0902964878337,5.25,50423.0,67900.7676818626,14.09863626593484,11.125802619548598,147726.0,56470.0,46503.0,23.0,43805.0,0.0,682.0,11130.047194546409
New Hampshire,NH,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1334257.0,2625.0,196.73870925916071,26098.0,1955.9949844745051,4.316666666666666,51988.0,68895.25500566786,14.103885140575533,11.140342586787986,124677.0,47546.0,38906.0,21.0,36823.0,0.0,952.0,9344.301734973096
New Hampshire,NH,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1337480.0,2692.0,201.27403774262046,23453.0,1753.5215479857643,3.391666666666667,54161.0,71688.10527700042,14.10629780436947,11.18008011710723,136816.0,55003.0,38243.0,22.0,41217.0,0.0,1265.0,10229.386607650207
New Hampshire,NH,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1343694.0,2668.0,198.55711196150313,20323.0,1512.4723337307453,2.891666666666666,55677.0,72772.41100669604,14.110933095571102,11.195092192669376,165164.0,68529.0,44681.0,55.0,48347.0,0.0,2206.0,12291.786671667805
New Hampshire,NH,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1350395.0,2642.0,195.64645899903363,18550.0,1373.6721477789833,2.808333333333333,57878.0,74070.44884091258,14.11590770021034,11.212771930674577,129090.0,62280.0,36962.0,55.0,26602.0,0.0,1827.0,9559.425205217733
New Hampshire,NH,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1355064.0,2404.0,177.40859472320125,17201.0,1269.3865382004096,2.6333333333333333,60335.0,75376.41009174981,14.119359243652845,11.230249641539407,120889.0,59794.0,37642.0,53.0,19580.0,0.0,1961.0,8921.276043050364
New Hampshire,NH,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1360783.0,2152.0,158.14424489429982,16552.0,1216.3585229974212,2.5500000000000003,63946.0,78464.85532873226,14.123570827334374,11.270406100702973,112173.0,58376.0,33578.0,9.0,15050.0,7.0,2644.0,8243.26876511538
New Hampshire,NH,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1378752.0,2000.0,145.0587197697628,15014.0,1088.9558093116093,6.75,67535.0,81843.28795413405,14.1366893001381,11.312561575211143,174662.0,99054.0,51978.0,8.0,18959.0,58.0,2923.0,12668.123056213155
New Hampshire,NH,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1387907.0,1800.0,129.6916868349248,14396.0,1037.2452909308765,3.4583333333333335,73672.0,85287.96521429993,14.14330741492225,11.353788635768629,151853.0,85206.0,48038.0,6.0,13753.0,39.0,2572.0,10941.150956079911
New Hampshire,NH,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1396647.0,1794.0,128.45049608097108,14410.0,1031.7567717540653,2.425,74952.0,80349.22224668143,14.149584921985486,11.294137691550441,133507.0,74917.0,42038.0,8.0,10653.0,31.0,3929.0,9559.108350213046
New Hampshire,NH,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1401530.0,1613.0,115.08851041361939,12788.0,912.4314142401519,2.2666666666666666,78936.0,81266.27727327922,14.1530750549947,11.305486415798603,140156.0,78234.0,39534.0,2.0,13806.0,31.0,6318.0,10000.21405178626
New Hampshire,NH,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1408518.0,1551.0,110.11573867000634,12935.0,918.3411216612071,2.5833333333333335,82878.0,82878.0,14.158048645769622,11.325124925928014,149309.0,85698.0,39678.0,17.0,14608.0,42.0,7044.0,10600.432511334608
New Jersey,NJ,1999,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8143412.0,33540.0,411.8666721025536,243333.0,2988.096390063526,4.441666666666666,35854.0,67517.76328764383,15.91271981477294,11.120146002057096,38601.0,16176.0,21722.0,614.0,0.0,0.0,0.0,474.0150688679389
New Jersey,NJ,2000,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8430621.0,32298.0,383.10345109808634,233637.0,2771.29051347463,3.65,39095.0,71223.13212505444,15.947380992745297,11.173572934031768,37106.0,15263.0,21233.0,574.0,0.0,0.0,0.0,440.13365089001155
New Jersey,NJ,2001,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8492671.0,33094.0,389.6771698797704,240551.0,2832.454006519268,4.2250000000000005,40189.0,71210.44360649565,15.954714114227762,11.173394766510139,39527.0,13791.0,25132.0,574.0,0.0,0.0,0.0,465.4248351313738
New Jersey,NJ,2002,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8552643.0,32252.0,377.0998041190308,227715.0,2662.510290678566,5.7749999999999995,40454.0,70554.18254818383,15.961750915951349,11.16413624040226,43318.0,17647.0,24996.0,597.0,0.0,0.0,0.0,506.48670826082645
New Jersey,NJ,2003,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8601402.0,31488.0,366.0798553538133,220350.0,2561.7916707067056,5.8500000000000005,41167.0,70184.85014764493,15.967435771192703,11.158887756860995,41733.0,15998.0,25122.0,603.0,0.0,0.0,0.0,485.18834487680033
New Jersey,NJ,2004,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8634561.0,30943.0,358.3621680361051,211313.0,2447.292919697944,4.916666666666667,42825.0,71114.51226344347,15.971283428664286,11.172046705560552,37376.0,14399.0,22384.0,566.0,0.0,0.0,0.0,432.8650871769856
New Jersey,NJ,2005,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8651974.0,30919.0,357.3635334549087,203391.0,2350.8045678361955,4.441666666666666,44238.0,71068.86051724138,15.973298060965043,11.171404552446894,36582.0,15541.0,20436.0,583.0,0.0,0.0,0.0,422.81680458124356
New Jersey,NJ,2006,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8661679.0,30550.0,352.70298056531533,198820.0,2295.3979245825203,4.691666666666667,47366.0,73718.7449241328,15.974419141653959,11.20801238673559,37318.0,16360.0,20311.0,617.0,0.0,0.0,0.0,430.84025625978524
New Jersey,NJ,2007,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8677885.0,28544.0,328.9280740641297,192338.0,2216.415635837534,4.208333333333333,50133.0,75847.95098085712,15.976288393351266,11.236485970316302,36412.0,16505.0,19322.0,536.0,0.0,0.0,0.0,419.59532766336497
New Jersey,NJ,2008,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,33,8711090.0,28351.0,325.4586969024542,199127.0,2285.9022234875315,5.425,51606.0,75207.37727129663,15.980107484512093,11.228004607138168,40525.0,19042.0,20719.0,722.0,0.0,0.0,0.0,465.21158660971247
