state_fips,state_abbr,year,imprisonment_rate,police_expenditure_per_capita_real_2024,has_death_penalty,executions_count,prisoners_total,police_expend_per_capita_nominal,population,has_imprisonment_rate,has_police_expenditure,police_expenditure_imputed_flag,sworn_officers_per_100k,has_sworn_officers
25,MA,2003,159.31329616749693,397.9983169529284,0,0,10232.0,,6422565.0,1,1,1,257.5139371886466,1
25,MA,2004,158.1964358704804,404.322636069332,0,0,10144.0,,6412281.0,1,1,1,255.1042289007609,1
25,MA,2005,167.11721630599268,410.6469551857356,0,0,10701.0,,6403290.0,1,1,1,261.3031738371993,1
25,MA,2006,172.10382890458223,416.9712743021393,0,0,11032.0,,6410084.0,1,1,1,274.7701902190361,1
25,MA,2007,177.8106987745895,423.29559341854286,0,0,11436.0,,6431559.0,1,1,1,271.76925532363146,1
25,MA,2008,176.349639749283,429.6199125349465,0,0,11408.0,,6468967.0,1,1,1,271.4962064267757,1
25,MA,2009,173.6218459119926,435.9442316513501,0,0,11316.0,298.149337802045,6517613.0,1,1,0,261.4300664982717,1
25,MA,2010,172.28513471530997,427.5502669874149,0,0,11313.0,297.2048781379256,6566440.0,1,1,0,255.37429718386215,1
25,MA,2011,175.72750096836845,446.8867074894201,0,0,11623.0,320.4519415598337,6614218.0,1,1,0,257.29421074418775,1
25,MA,2012,169.6810257809221,441.85920503846506,0,0,11308.0,,6664269.0,1,1,1,253.56119328316427,1
25,MA,2013,163.0639219509057,436.83170258751,0,0,10950.0,,6715158.0,1,1,1,255.8391031156676,1
25,MA,2014,158.36238540789586,431.804200136555,0,0,10713.0,,6764864.0,1,1,1,257.58093584734297,1
25,MA,2015,145.96577204153772,426.7766976855999,0,0,9922.0,,6797484.0,1,1,1,257.8159801479489,1
25,MA,2016,137.72688391277347,421.7491952346448,0,0,9403.0,,6827280.0,1,1,1,261.3339426535897,1
25,MA,2017,133.06505661784846,416.7216927836898,0,0,9133.0,325.63086794608046,6863560.0,1,1,0,259.1657973413214,1
25,MA,2018,126.23226038816564,422.3442884480724,0,0,8692.0,338.08519660979533,6885720.0,1,1,0,239.8587221089443,1
25,MA,2019,119.00129414813856,419.3706122644708,0,0,8205.0,341.7876706537297,6894883.0,1,1,0,234.94234782519152,1
25,MA,2020,96.80300974042709,422.0591131801938,0,0,6762.0,348.2224150074728,6985320.0,1,1,0,236.6104917169149,1
25,MA,2021,87.86973212166099,407.6592090445719,0,0,6148.0,352.1430967448895,6996721.0,1,1,0,225.21978509647593,1
25,MA,2022,85.41783355265451,405.37690627839305,0,0,6001.0,378.1948952845114,7025465.0,1,1,0,239.13007893427695,1
25,MA,2023,84.85216397758444,,0,0,6002.0,,7073479.0,1,0,0,245.39551188319072,1
25,MA,2024,,,0,0,,,7138560.0,0,0,0,249.7842702169625,1
24,MD,1979,187.53757909504768,,1,0,7860.0,,4191160.0,1,0,0,223.0408765115147,1
24,MD,1980,182.8678533168482,,1,0,7731.0,,4227643.0,1,0,0,205.19708026434589,1
24,MD,1981,,,1,0,,,4261905.0,0,0,0,208.33406657351583,1
24,MD,1982,257.1141250963419,,1,0,11012.0,,4282923.0,1,0,0,211.7946084951796,1
24,MD,1983,292.2569979044019,,1,0,12606.0,,4313327.0,1,0,0,245.49495088130348,1
24,MD,1984,,,1,0,,,4365243.0,0,0,0,254.46464263272398,1
24,MD,1985,294.6927434432847,,1,0,13005.0,,4413071.0,1,0,0,252.61320291470497,1
24,MD,1986,296.994154390158,,1,0,13326.0,,4486957.0,1,0,0,253.57943033552584,1
24,MD,1987,294.9694856509293,,1,0,13467.0,,4565557.0,1,0,0,251.77650832089054,1
24,MD,1988,306.4897859638155,,1,0,14276.0,,4657904.0,1,0,0,255.2435601935978,1
24,MD,1989,349.3325261073919,,1,0,16514.0,,4727301.0,1,0,0,257.2292308021004,1
24,MD,1990,370.99022372599,,1,0,17798.0,,4797431.0,1,0,0,263.9120812785009,1
24,MD,1991,397.2467225240601,,1,0,19291.0,,4856176.0,1,0,0,270.00668839020665,1
24,MD,1992,407.4822362670817,,1,0,19977.0,,4902545.0,1,0,0,257.7844772460018,1
24,MD,1993,,,1,0,,,4942504.0,0,0,0,261.851077915162,1
24,MD,1994,,,1,1,,,4985411.0,0,0,0,269.3258389328382,1
24,MD,1995,,,1,0,,,5023650.0,0,0,0,269.28627591492244,1
24,MD,1996,436.0170230537327,,1,0,22050.0,,5057142.0,1,0,0,269.8757519563421,1
24,MD,1997,436.528085885605,,1,1,22232.0,,5092914.0,1,0,0,279.38818523148046,1
24,MD,1998,439.99382464807513,,1,1,22572.0,,5130072.0,1,0,0,285.82444846777975,1
24,MD,1999,446.5706583257826,,1,0,23095.0,,5171634.0,1,0,0,283.643428749985,1
24,MD,2000,443.1905350257595,,1,0,23538.0,,5311034.0,1,0,0,281.31998401817805,1
24,MD,2001,441.923079857056,,1,0,23752.0,,5374691.0,1,0,0,282.54647569506784,1
24,MD,2002,444.1226537293565,427.9313340402751,1,0,24162.0,245.4177449443413,5440389.0,1,1,0,282.3878954243897,1
24,MD,2003,432.8572709960157,441.40496298563926,1,0,23791.0,,5496269.0,1,1,1,278.7891204014942,1
24,MD,2004,419.7813747592139,454.8785919310034,1,1,23285.0,,5546935.0,1,1,1,305.3217677870752,1
24,MD,2005,406.5711569262384,468.3522208763676,1,1,22737.0,,5592379.0,1,1,1,275.0350074628347,1
24,MD,2006,407.73953431507135,481.82584982173177,1,0,22945.0,,5627367.0,1,1,1,303.65888700701413,1
24,MD,2007,414.493346314294,495.29947876709593,1,0,23433.0,,5653408.0,1,1,1,282.8028686413576,1
24,MD,2008,410.275173198076,508.7731077124601,1,0,23324.0,,5684965.0,1,1,1,283.92435133725536,1
24,MD,2009,388.3681174817482,522.2467366578243,1,0,22255.0,357.17302214090915,5730388.0,1,1,0,282.5637635706343,1
24,MD,2010,391.1875101921232,517.2204248483398,1,0,22645.0,359.53768528934575,5788784.0,1,1,0,276.89753150229825,1
24,MD,2011,386.25118381244886,521.4521169314785,1,0,22558.0,373.9210419570014,5840241.0,1,1,0,272.2490390379438,1
24,MD,2012,365.4998195597257,528.3725547743891,1,0,21522.0,,5888375.0,1,1,1,297.8241025749889,1
24,MD,2013,360.07241615764,535.2929926172995,0,0,21335.0,,5925197.0,1,1,1,326.6558057057006,1
24,MD,2014,352.52977149238666,542.21343046021,0,0,21011.0,,5960064.0,1,1,1,274.25879990550436,1
24,MD,2015,346.72961368803817,549.1338683031206,0,0,20764.0,,5988528.0,1,1,1,296.3165572574763,1
24,MD,2016,332.844238418622,556.0543061460312,0,0,19994.0,,6007014.0,1,1,1,295.00513899251774,1
24,MD,2017,321.27409472766766,562.9747439889417,0,0,19367.0,439.91459453971726,6028186.0,1,1,0,292.11109278977125,1
24,MD,2018,312.0741894486949,574.0745944354459,0,0,18856.0,459.5448013315784,6042153.0,1,1,0,279.58577017165896,1
24,MD,2019,307.1039020279923,601.0539661853309,0,0,18595.0,489.85987341935214,6054954.0,1,1,0,281.2903285475001,1
24,MD,2020,252.8653514258657,596.1690634337215,0,0,15623.0,491.87287879506414,6178387.0,1,1,0,271.3653256100662,1
24,MD,2021,245.04394809938745,590.1855602631908,0,0,15134.0,509.8125253500021,6176035.0,1,1,0,221.98708394625356,1
24,MD,2022,252.89260983329655,567.1307425911281,0,0,15637.0,529.1025425596898,6183257.0,1,1,0,245.48551030629974,1
24,MD,2023,261.66303004048234,,0,0,16236.0,,6204927.0,1,0,0,239.11643118444425,1
24,MD,2024,,,0,0,,,6245314.0,0,0,0,237.0417244032886,1
23,ME,1979,,,0,0,,,1122563.0,0,0,0,138.96770159002213,1
23,ME,1980,,,0,0,,,1126860.0,0,0,0,127.07878529719751,1
23,ME,1981,,,0,0,,,1133033.0,0,0,0,133.71190424285965,1
23,ME,1982,87.8872228341386,,0,0,999.0,,1136684.0,1,0,0,131.96279704825616,1
23,ME,1983,91.63396728780928,,0,0,1049.0,,1144772.0,1,0,0,125.26511829429789,1
23,ME,1984,,,0,0,,,1155635.0,0,0,0,157.31610759452596,1
23,ME,1985,105.4228263636176,,0,0,1226.0,,1162936.0,1,0,0,158.1342395454264,1
23,ME,1986,112.46652069948024,,0,0,1316.0,,1170126.0,1,0,0,156.64979668856174,1
23,ME,1987,112.10781259760893,,0,0,1328.0,,1184574.0,1,0,0,158.03149486650898,1
23,ME,1988,107.73856990962256,,0,0,1297.0,,1203840.0,1,0,0,160.73564593301435,1
23,ME,1989,119.266107687049,,0,0,1455.0,,1219961.0,1,0,0,160.57890375184124,1
23,ME,1990,123.6908103331774,,0,0,1523.0,,1231296.0,1,0,0,161.37468163625968,1
23,ME,1991,127.8088193751371,,0,0,1579.0,,1235439.0,1,0,0,158.16240219063832,1
23,ME,1992,122.5978112042261,,0,0,1515.0,,1235748.0,1,0,0,161.35975943315304,1
23,ME,1993,,,0,0,,,1238256.0,0,0,0,162.08280032561925,1
23,ME,1994,,,0,0,,,1237687.0,0,0,0,159.2486630303138,1
23,ME,1995,,,0,0,,,1237438.0,0,0,0,164.29105943085634,1
23,ME,1996,114.86697663028944,,0,0,1426.0,,1241436.0,1,0,0,164.32582912047016,1
23,ME,1997,130.098015202194,,0,0,1620.0,,1245215.0,1,0,0,166.31666017515047,1
23,ME,1998,129.21284369253758,,0,0,1612.0,,1247554.0,1,0,0,171.45550413048252,1
23,ME,1999,136.9469450296878,,0,0,1716.0,,1253040.0,1,0,0,174.05669411990038,1
23,ME,2000,131.472618615082,,0,0,1679.0,,1277072.0,1,0,0,173.91345202149918,1
23,ME,2001,132.53563061759738,,0,0,1704.0,,1285692.0,1,0,0,174.45857950426696,1
23,ME,2002,146.60946325503872,243.2112540496784,0,0,1900.0,139.48115682582795,1295960.0,1,1,0,173.46214389333005,1
23,ME,2003,154.0742418942636,246.87017994327385,0,0,2013.0,,1306513.0,1,1,1,173.8980017803114,1
23,ME,2004,154.07006838762325,250.5291058368693,0,0,2024.0,,1313688.0,1,1,1,171.95863858085025,1
23,ME,2005,153.39853971869604,254.1880317304647,0,0,2023.0,,1318787.0,1,1,1,172.73449010340562,1
23,ME,2006,160.16693625582587,257.8469576240601,0,0,2120.0,,1323619.0,1,1,1,170.7439980840408,1
23,ME,2007,161.8639980708946,261.50588351765555,0,0,2148.0,,1327040.0,1,1,1,176.33228840125392,1
23,ME,2008,164.97445714384497,265.164809411251,0,0,2195.0,,1330509.0,1,1,1,173.16681059654613,1
23,ME,2009,165.9158086327364,268.8237353048464,0,0,2206.0,183.85291706465904,1329590.0,1,1,0,173.73776878586634,1
23,ME,2010,162.2414324246357,275.5468113101079,0,0,2154.0,191.54205435012665,1327651.0,1,1,0,173.76554531273655,1
23,ME,2011,161.46357509712277,259.52935033033134,0,0,2145.0,186.10238973618584,1328473.0,1,1,0,175.38933798428724,1
23,ME,2012,158.72370479800375,265.2436961776176,0,0,2108.0,,1328094.0,1,1,1,173.78287982627737,1
23,ME,2013,163.56263967368764,270.95804202490393,0,0,2173.0,,1328543.0,1,1,1,173.49833614719282,1
23,ME,2014,168.4173203917919,276.6723878721902,0,0,2242.0,,1331217.0,1,1,1,175.6287667600399,1
23,ME,2015,171.46967341761103,282.38673371947647,0,0,2279.0,,1329098.0,1,1,1,178.3164221148478,1
23,ME,2016,180.43334023843624,288.1010795667628,0,0,2404.0,,1332348.0,1,1,1,180.58345117041495,1
23,ME,2017,179.97474064996035,293.81542541404906,0,0,2404.0,229.5905724379615,1335743.0,1,1,0,178.02825842995247,1
23,ME,2018,180.95353933929945,290.45437786651473,0,0,2425.0,232.50776234718757,1340123.0,1,1,0,173.11843763594834,1
23,ME,2019,162.36058167443173,299.2374544046806,0,0,2185.0,243.87896891742275,1345770.0,1,1,0,168.97389598519808,1
23,ME,2020,125.60954339392003,302.1841098678135,0,0,1714.0,249.31882105843263,1364546.0,1,1,0,170.60619429465916,1
23,ME,2021,114.35748425137182,296.4342455912284,0,0,1577.0,256.06504381044647,1379009.0,1,1,0,168.88939811125235,1
23,ME,2022,120.3663448513745,284.1426139199369,0,0,1675.0,265.08980766536,1391585.0,1,1,0,164.77613656370255,1
23,ME,2023,133.59562679387614,,0,0,1873.0,,1401992.0,1,0,0,164.05229131122005,1
23,ME,2024,,,0,0,,,1408438.0,0,0,0,169.2655267750515,1
26,MI,1979,161.89905148437322,,0,0,15002.0,,9266268.0,1,0,0,189.82831059926175,1
26,MI,1980,163.77195398265238,,0,0,15158.0,,9255553.0,1,0,0,178.42261829195942,1
26,MI,1981,,,0,0,,,9209287.0,0,0,0,168.76442226200572,1
26,MI,1982,167.0177652750933,,0,0,15224.0,,9115198.0,1,0,0,176.23314381102858,1
26,MI,1983,158.95657640559193,,0,0,14382.0,,9047754.0,1,0,0,192.99817391144808,1
26,MI,1984,,,0,0,,,9049452.0,0,0,0,197.0285051514722,1
26,MI,1985,195.61951118149227,,0,0,17755.0,,9076293.0,1,0,0,206.2516051432011,1
26,MI,1986,227.24048303118775,,0,0,20742.0,,9127775.0,1,0,0,213.10779461588396,1
26,MI,1987,259.908020490056,,0,0,23879.0,,9187481.0,1,0,0,214.8140496834769,1
26,MI,1988,299.5444347026328,,0,0,27612.0,,9217998.0,1,0,0,201.37778289819548,1
26,MI,1989,341.9214452797625,,0,0,31639.0,,9253295.0,1,0,0,216.77683463025875,1
26,MI,1990,368.04833100656015,,0,0,34267.0,,9310462.0,1,0,0,213.7702726244949,1
26,MI,1991,387.6840309687407,,0,0,36423.0,,9395022.0,1,0,0,203.78877239457236,1
26,MI,1992,412.0134022883908,,0,0,39019.0,,9470323.0,1,0,0,200.61617750524456,1
26,MI,1993,,,0,0,,,9529240.0,0,0,0,197.7912194466715,1
26,MI,1994,,,0,0,,,9584481.0,0,0,0,198.51883477050035,1
26,MI,1995,,,0,0,,,9659871.0,0,0,0,203.6466118439884,1
26,MI,1996,434.83109057185897,,0,0,42349.0,,9739184.0,1,0,0,206.2493120573551,1
26,MI,1997,457.5262251608255,,0,0,44771.0,,9785450.0,1,0,0,210.86408903014168,1
26,MI,1998,467.1886027935596,,0,0,45879.0,,9820231.0,1,0,0,213.79334152119233,1
26,MI,1999,472.608103895314,,0,0,46617.0,,9863775.0,1,0,0,212.25139462325532,1
26,MI,2000,479.4598314987767,,0,0,47718.0,,9952450.0,1,0,0,213.6358384116474,1
26,MI,2001,488.9241646582165,,0,0,48849.0,,9991120.0,1,0,0,217.56319611815292,1
26,MI,2002,505.1164620381381,348.99543318502776,0,0,50591.0,200.1481672292828,10015710.0,1,1,0,233.83264890856464,1
26,MI,2003,491.5571440408432,351.0197811334584,0,0,49358.0,,10041152.0,1,1,1,229.13705519048014,1
26,MI,2004,486.1409115477735,353.0441290818889,0,0,48883.0,,10055315.0,1,1,1,225.940211718877,1
26,MI,2005,492.9392565239136,355.0684770303195,0,0,49546.0,,10051137.0,1,1,1,222.681274765233,1
26,MI,2006,513.9157406162824,357.09282497875006,0,0,51577.0,,10036081.0,1,1,1,221.69011987846653,1
26,MI,2007,502.26550910863045,359.11717292718066,0,0,50233.0,,10001284.0,1,1,1,220.40170042166588,1
26,MI,2008,489.9823452337711,361.1415208756112,0,0,48738.0,,9946889.0,1,1,1,221.8884718629111,1
26,MI,2009,459.2999246282744,363.1658688240418,0,0,45478.0,248.37503387081932,9901591.0,1,1,0,216.98533094327973,1
26,MI,2010,447.1229186612898,347.4648561377791,0,0,44165.0,241.53475789708773,9877597.0,1,1,0,211.97463310155294,1
26,MI,2011,434.4811264292521,332.92461080193976,0,0,42940.0,238.73240384322537,9883053.0,1,1,0,207.0918773783769,1
26,MI,2012,440.8438670562155,332.63762030602885,0,0,43636.0,,9898289.0,1,1,1,200.33765431581156,1
26,MI,2013,441.3502155665842,332.350629810118,0,0,43759.0,,9914802.0,1,1,1,197.9464642864275,1
26,MI,2014,436.8692693630801,332.0636393142071,0,0,43390.0,,9932033.0,1,1,1,198.77098676575076,1
26,MI,2015,429.09127732162807,331.77664881829617,0,0,42628.0,,9934483.0,1,1,1,198.66157101481778,1
26,MI,2016,413.1154978387335,331.4896583223853,0,0,41122.0,,9954117.0,1,1,1,200.32917033223538,1
26,MI,2017,397.5843039899157,331.2026678264744,0,0,39666.0,258.8053707258635,9976752.0,1,1,0,202.0797951076663,1
26,MI,2018,388.10343470688633,342.2001425751482,0,0,38761.0,273.9300746969697,9987286.0,1,1,0,172.81972299581687,1
26,MI,2019,381.10947695971726,343.47082607420333,0,0,38053.0,279.92923239786097,9984795.0,1,1,0,180.53450271137265,1
26,MI,2020,333.757136159846,351.6401030891502,0,0,33617.0,290.1227863285166,10072294.0,1,1,0,178.23149324275087,1
26,MI,2021,320.5022882066988,336.47729852962874,0,0,32186.0,290.654927595719,10042362.0,1,1,0,178.4142017585106,1
26,MI,2022,322.32480072991524,322.47138583812807,0,0,32374.0,300.84849459961094,10043906.0,1,1,0,171.15851143967296,1
26,MI,2023,327.82342972517534,,0,0,32986.0,,10062124.0,1,0,0,175.70842895595402,1
26,MI,2024,,,0,0,,,10099962.0,0,0,0,178.55512723711237,1
27,MN,1979,51.69966985292013,,0,0,2094.0,,4050316.0,1,0,0,150.40801754727283,1
27,MN,1980,48.98388427759297,,0,0,2001.0,,4085017.0,1,0,0,137.52696745203264,1
27,MN,1981,,,0,0,,,4111728.0,0,0,0,136.14713813754216,1
27,MN,1982,,,0,0,,,4131450.0,0,0,0,132.35062750366095,1
27,MN,1983,,,0,0,,,4141456.0,0,0,0,146.42193470122584,1
27,MN,1984,,,0,0,,,4157706.0,0,0,0,145.1281067011472,1
27,MN,1985,55.9950022727805,,0,0,2343.0,,4184302.0,1,0,0,147.24080623243734,1
27,MN,1986,58.54639433160564,,0,0,2462.0,,4205212.0,1,0,0,146.10440567562347,1
27,MN,1987,60.11613322452927,,0,0,2546.0,,4235136.0,1,0,0,147.85829782089644,1
27,MN,1988,65.15111380705494,,0,0,2799.0,,4296166.0,1,0,0,148.03897242331882,1
27,MN,1989,71.52971941124794,,0,0,3103.0,,4338057.0,1,0,0,150.66653112211299,1
27,MN,1990,72.39104475366645,,0,0,3176.0,,4387283.0,1,0,0,152.98762354742104,1
27,MN,1991,78.4202298896267,,0,0,3472.0,,4427429.0,1,0,0,152.14247365683335,1
27,MN,1992,85.47461558227737,,0,0,3822.0,,4471503.0,1,0,0,152.02941829626414,1
27,MN,1993,,,0,0,,,4521709.0,0,0,0,163.43378134240837,1
27,MN,1994,,,0,0,,,4566028.0,0,0,0,163.79663024405457,1
27,MN,1995,,,0,0,,,4605445.0,0,0,0,166.39000140051613,1
27,MN,1996,110.9790751299077,,0,0,5158.0,,4647723.0,1,0,0,170.3414768909421,1
27,MN,1997,113.61585553421853,,0,0,5326.0,,4687726.0,1,0,0,172.2370292120316,1
27,MN,1998,117.890720887371,,0,0,5572.0,,4726411.0,1,0,0,174.2336838671034,1
27,MN,1999,124.99193803046713,,0,0,5969.0,,4775508.0,1,0,0,175.60435455243714,1
27,MN,2000,126.43675365223449,,0,0,6238.0,,4933692.0,1,0,0,171.25106309838554,1
27,MN,2001,132.57616807912666,,0,0,6606.0,,4982796.0,1,0,0,171.83123691999432,1
27,MN,2002,142.0420866179777,353.89663123627423,0,0,7129.0,202.95899428862896,5018935.0,1,1,0,171.59018795820228,1
27,MN,2003,155.63249123590205,372.9044556293509,0,0,7865.0,,5053572.0,1,1,1,170.21623516989567,1
27,MN,2004,172.14021309771206,391.9122800224275,0,0,8758.0,,5087713.0,1,1,1,170.86262530924995,1
27,MN,2005,181.2837648581002,410.92010441550417,0,0,9281.0,,5119598.0,1,1,1,164.62230042280663,1
27,MN,2006,176.39010332997324,429.9279288085808,0,0,9108.0,,5163555.0,1,1,1,166.80368467073555,1
27,MN,2007,181.82506040190867,448.9357532016575,0,0,9468.0,,5207203.0,1,1,1,169.43837219328688,1
27,MN,2008,188.86918245754063,467.9435775947341,0,0,9910.0,,5247018.0,1,1,1,171.08765397793564,1
27,MN,2009,189.08570641954117,486.9514019878108,0,0,9986.0,333.0339697224288,5281203.0,1,1,0,170.3967827027289,1
27,MN,2010,184.44966553905584,457.6285828960106,0,0,9796.0,318.1133488007947,5310934.0,1,1,0,168.52026404395158,1
27,MN,2011,183.29337039101335,431.0596906699212,0,0,9800.0,309.10276024853084,5346620.0,1,1,0,166.853077271248,1
27,MN,2012,184.80706648070665,435.6925743297222,0,0,9938.0,,5377500.0,1,1,1,166.08089260808927,1
27,MN,2013,190.0189889711789,440.3254579895232,0,0,10289.0,,5414722.0,1,1,1,164.21895713205592,1
27,MN,2014,195.07892012437955,444.95834164932427,0,0,10637.0,,5452665.0,1,1,1,173.49314509510486,1
27,MN,2015,196.9000011305612,449.5912253091253,0,0,10798.0,,5484002.0,1,1,1,178.57396842670735,1
27,MN,2016,191.6979165158469,454.2241089689263,0,0,10592.0,,5525360.0,1,1,1,178.48610769253045,1
27,MN,2017,192.26891504705364,458.85699262872737,0,0,10708.0,358.5558500079813,5569283.0,1,1,0,180.32841929562568,1
27,MN,2018,180.09321843216026,481.0678111394948,0,0,10101.0,385.0931809907427,5608762.0,1,1,0,171.4638631484096,1
27,MN,2019,176.9841524538865,506.8150091054141,0,0,9982.0,413.05498370316735,5640053.0,1,1,0,175.3884227683676,1
27,MN,2020,142.68297936350223,507.8304021223512,0,0,8148.0,418.9885338781017,5710562.0,1,1,0,172.50491282644336,1
27,MN,2021,140.05815484800198,520.8201312670236,0,0,8003.0,449.8934644486271,5714055.0,1,1,0,171.6294295382176,1
27,MN,2022,150.77960704068832,481.6458941673567,0,0,8636.0,449.3497673094936,5727565.0,1,1,0,168.09935810418563,1
27,MN,2023,151.6600562002629,,0,0,8725.0,,5752998.0,1,0,0,166.9390463893782,1
27,MN,2024,,,0,0,,,5797405.0,0,0,0,168.7824121309448,1
29,MO,1979,107.4620910628752,,1,0,5279.0,,4912430.0,1,0,0,196.9900843370796,1
29,MO,1980,112.2315757565168,,1,0,5524.0,,4921966.0,1,0,0,162.9836532800105,1
29,MO,1981,,,1,0,,,4932064.0,0,0,0,164.00841513816528,1
29,MO,1982,151.03101745001624,,1,0,7445.0,,4929451.0,1,0,0,165.1096643419318,1
29,MO,1983,162.8931012253291,,1,0,8053.0,,4943733.0,1,0,0,184.1927952015208,1
29,MO,1984,,,1,0,,,4975278.0,0,0,0,183.3063398668376,1
29,MO,1985,198.28937168967744,,1,0,9915.0,,5000268.0,1,0,0,181.69026140198886,1
29,MO,1986,208.73697111008653,,1,0,10485.0,,5023068.0,1,0,0,184.96663791929552,1
29,MO,1987,220.42060665699495,,1,0,11146.0,,5056696.0,1,0,0,183.18285299333795,1
29,MO,1988,239.6031592353479,,1,0,12176.0,,5081736.0,1,0,0,184.77937460741762,1
29,MO,1989,273.184152532561,,1,1,13921.0,,5095830.0,1,0,0,187.97722843972426,1
29,MO,1990,291.4928107023098,,1,4,14943.0,,5126370.0,1,0,0,193.9579078373196,1
29,MO,1991,308.214596618306,,1,1,15897.0,,5157770.0,1,0,0,192.99038150208327,1
29,MO,1992,311.8786927049498,,1,1,16198.0,,5193686.0,1,0,0,193.67747684399865,1
29,MO,1993,,,1,4,,,5237757.0,0,0,0,195.67536256454815,1
29,MO,1994,,,1,0,,,5281206.0,0,0,0,202.85139417019522,1
29,MO,1995,,,1,6,,,5324610.0,0,0,0,210.13745607659527,1
29,MO,1996,409.900504630499,,1,6,22003.0,,5367888.0,1,0,0,212.11321845761313,1
29,MO,1997,443.8227941602108,,1,6,23998.0,,5407113.0,1,0,0,216.23369069594068,1
29,MO,1998,459.2867170985821,,1,3,24974.0,,5437562.0,1,0,0,220.96299775524398,1
29,MO,1999,478.2988908147229,,1,9,26155.0,,5468338.0,1,0,0,223.48655112394297,1
29,MO,2000,491.2002867698003,,1,5,27543.0,,5607285.0,1,0,0,216.4327299218784,1
29,MO,2001,509.77266659835897,,1,7,28757.0,,5641142.0,1,0,0,217.52687665015347,1
29,MO,2002,530.3952104249911,312.76197065402573,1,6,30099.0,179.36835056587648,5674825.0,1,1,0,236.67690193089655,1
29,MO,2003,530.7560177482654,324.9487073139225,1,2,30303.0,,5709403.0,1,1,1,237.9408144774506,1
29,MO,2004,540.75157527105,337.1354439738193,1,0,31081.0,,5747741.0,1,1,1,237.65858621674147,1
29,MO,2005,532.3212959604856,349.32218063371613,1,5,30823.0,,5790300.0,1,1,1,231.404245030482,1
29,MO,2006,516.3191563358336,361.5089172936129,1,0,30167.0,,5842704.0,1,1,1,237.1162393302827,1
29,MO,2007,507.1156183525681,373.6956539535097,1,0,29857.0,,5887612.0,1,1,1,262.6701623680365,1
29,MO,2008,509.5615805490828,385.8823906134065,1,0,30186.0,,5923916.0,1,1,1,265.8714269412328,1
29,MO,2009,512.708418329003,398.0691272733033,1,1,30563.0,272.24593899637114,5961088.0,1,1,0,268.2060724485194,1
29,MO,2010,510.71623519931074,395.32975763507415,1,0,30623.0,274.8072952219355,5996089.0,1,1,0,265.1728485017484,1
29,MO,2011,512.9274076213297,386.36070684942223,1,1,30833.0,277.0501708316268,6011182.0,1,1,0,262.47749610642296,1
29,MO,2012,518.5340191804651,384.7732737937103,1,0,31247.0,,6026027.0,1,1,1,256.6533472219756,1
29,MO,2013,521.877501349084,383.1858407379983,1,2,31537.0,,6042989.0,1,1,1,262.8997007937628,1
29,MO,2014,527.1713925926659,381.5984076822863,1,10,31942.0,,6059130.0,1,1,1,263.45366413990126,1
29,MO,2015,532.1450680456021,380.0109746265744,1,6,32330.0,,6075411.0,1,1,1,261.315654200185,1
29,MO,2016,532.9002407334688,378.4235415708624,1,1,32461.0,,6091384.0,1,1,1,263.83166781145303,1
29,MO,2017,533.4472628286042,376.8361085151504,1,1,32601.0,294.4638381302298,6111382.0,1,1,0,264.57190861248733,1
29,MO,2018,495.7406040431695,382.77172454789536,1,0,30369.0,306.407490973698,6125986.0,1,1,0,233.1379797472603,1
