state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
New Hampshire,NH,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1316807.0,2204.0,167.37456590069766,29230.0,2219.7634125578006,6.058333333333334,46982.0,67582.65926813032,14.090720424808188,11.121106709422037,79940.0,28788.0,27960.0,75.0,22799.0,0.0,160.0,6070.745371189551,13,0.9872365502309753,450,34.173572892610686,411,31.211863241917758,1330,101.00189321593825,5444,413.42429072749457,22789,1730.6256725549,997,75.71344927540633,0.520408163,7.747992738155826,14.888299771358254,0.607685705,0.835567844,1.443253549,102.0,196.0,0.394,0.032
New Hampshire,NH,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1320444.0,2864.0,216.89674079324837,32756.0,2480.680740720545,5.491666666666667,49086.0,68459.82051190853,14.093478601641351,11.134002290285656,90984.0,33604.0,30808.0,110.0,25986.0,0.0,224.0,6890.409589501713,16,1.214138337404491,509,38.624775858680366,581,44.08839837700058,1758,133.40344982231844,6244,473.8174861721026,25398,1927.2928433374539,1114,84.53438174178768,0.378787879,5.68960259263811,15.020550844564609,0.758613679,0.910336415,1.668950094,75.0,198.0,0.385,0.032
New Hampshire,NH,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1324677.0,2841.0,214.46737582067172,32074.0,2421.269486825845,5.4750000000000005,50715.0,69295.15191651061,14.096679214099945,11.146130224816115,128178.0,50981.0,43602.0,19.0,32899.0,0.0,457.0,9676.170115431913,15,1.1349732940783903,471,35.63816143406146,486,36.773134728139844,1869,141.41767244216743,5988,453.0813389960934,25024,1893.4381140678427,1062,80.35610922075004,0.485148515,7.420206281734632,15.294710907248936,0.984313078,0.227149172,1.21146225,98.0,202.0,0.394,0.029
New Hampshire,NH,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1327272.0,2952.0,222.41108077319493,30409.0,2291.0902964878337,5.25,50423.0,67900.7676818626,14.09863626593484,11.125802619548598,147726.0,56470.0,46503.0,23.0,43805.0,0.0,682.0,11130.047194546409,21,1.5877624344480938,645,48.766989058048594,778,58.82281780955319,1708,129.13801133511163,5283,399.4356638661561,24188,1828.799893544309,938,70.9200554053482,0.437837838,6.120325601321991,13.978521435118127,0.528917027,1.13339363,1.662310657,81.0,185.0,0.406,0.032
New Hampshire,NH,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1334257.0,2625.0,196.73870925916071,26098.0,1955.9949844745047,4.316666666666666,51988.0,68895.25500566786,14.103885140575532,11.140342586787986,124677.0,47546.0,38906.0,21.0,36823.0,0.0,952.0,9344.301734973096,16,1.2048229060930906,544,40.96397880716508,596,44.879653251967625,1469,110.6178030656719,4191,315.5882999647589,21051,1585.1704372603533,856,64.45802547598035,0.44534413,8.29054282706003,18.616037075307524,0.527579998,0.753685712,1.28126571,110.0,247.0,0.381,0.044
New Hampshire,NH,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1337480.0,2692.0,201.2740377426205,23453.0,1753.5215479857643,3.391666666666667,54161.0,71688.10527700042,14.10629780436947,11.18008011710723,136816.0,55003.0,38243.0,22.0,41217.0,0.0,1265.0,10229.386607650207,15,1.1277254304340014,475,35.711305297076706,644,48.417011813299794,1558,117.1330813744116,3482,261.7826632514128,19076,1434.1660207306006,895,67.28761734922875,0.469298246,8.041436696607866,17.135023989033584,0.901843368,0.450921684,1.352765052,107.0,228.0,0.372,0.032
New Hampshire,NH,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1343694.0,2668.0,198.55711196150315,20323.0,1512.4723337307453,2.891666666666666,55677.0,72772.41100669604,14.110933095571102,11.195092192669376,165164.0,68529.0,44681.0,55.0,48347.0,0.0,2206.0,12291.786671667804,19,1.4232049827155502,431,32.28428145002116,609,45.61746497230368,1609,120.52299037838526,2989,223.89261543877785,16454,1232.4955150316664,880,65.91686235735179,0.504098361,9.214898167883458,18.279960593199704,0.524425099,0.824096584,1.348521683,123.0,244.0,0.463,0.032
New Hampshire,NH,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1350395.0,2642.0,195.64645899903363,18550.0,1373.6721477789831,2.808333333333333,57878.0,74070.44884091258,14.11590770021034,11.212771930674576,129090.0,62280.0,36962.0,55.0,26602.0,0.0,1827.0,9559.425205217733,13,0.9631291919271993,441,32.6723056646073,619,45.85976690791818,1569,116.2422847795212,2554,189.2178427832359,15087,1117.7484706619734,909,67.34495657398647,0.498113208,9.830242144184332,19.734955819764,0.670243783,0.595772251,1.266016034,132.0,265.0,,
New Hampshire,NH,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1355064.0,2404.0,177.40859472320125,17201.0,1269.3865382004096,2.6333333333333333,60335.0,75376.41009174981,14.119359243652845,11.230249641539409,120889.0,59794.0,37642.0,53.0,19580.0,0.0,1961.0,8921.276043050364,21,1.5515731843823077,342,25.268477574226154,578,42.70520478918923,1463,108.09293184530077,1908,140.97150646673538,14396,1063.6403601127477,897,66.27434030433,0.483870968,9.952390711691775,20.56827413749633,0.958378365,0.589771301,1.548149666,135.0,279.0,,
New Hampshire,NH,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1360783.0,2152.0,158.14424489429982,16552.0,1216.3585229974212,2.5500000000000003,63946.0,78464.85532873226,14.123570827334374,11.270406100702973,112173.0,58376.0,33578.0,9.0,15050.0,7.0,2644.0,8243.26876511538,33,2.425074387319653,327,24.030282565258382,606,44.53318420350636,1186,87.15570373821542,1783,131.02750401790735,13826,1016.0326811842887,943,69.29833779522525,0.517647059,9.707945291315582,18.753985221859644,1.470900802,1.323810722,2.794711523,132.0,255.0,,
New Hampshire,NH,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1378752.0,2000.0,145.0587197697628,15014.0,1088.9558093116093,6.75,67535.0,81843.28795413405,14.1366893001381,11.312561575211143,174662.0,99054.0,51978.0,8.0,18959.0,58.0,2923.0,12668.123056213157,12,0.8783004885546468,280,20.49367806627509,542,39.66990539971821,1166,85.34153080455984,1412,103.34669081993009,12558,919.1414612724378,1044,76.41214250425428,0.504273504,8.63662147078736,17.12685952681561,0.439150244,0.585533659,1.024683903,118.0,234.0,,
New Hampshire,NH,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1387907.0,1800.0,129.6916868349248,14396.0,1037.2452909308763,3.458333333333333,73672.0,85287.96521429993,14.14330741492225,11.353788635768629,151853.0,85206.0,48038.0,6.0,13753.0,39.0,2572.0,10941.150956079911,13,0.9369335605997815,192,13.837787971935237,700,50.45026864768055,895,64.50427205667728,1023,73.72946403796743,12382,892.3931805651151,991,71.4231660426449,0.49776,7.9989795896307285,16.070022058447318,,,1.08094,111.0,223.0,,
New Hampshire,NH,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1396647.0,1794.0,128.45049608097108,14410.0,1031.7567717540653,2.425,74952.0,80349.22224668143,14.149584921985486,11.29413769155044,133507.0,74917.0,42038.0,8.0,10653.0,31.0,3929.0,9559.108350213046,27,1.9351634245512035,225,16.126361871260027,580,41.57017726813696,962,68.9491560895651,1054,75.54304627692474,12410,889.4584480992753,946,67.80239257871995,0.54251,9.594194223722289,17.684820695965712,1.28877,0.50119,1.78996,134.0,247.0,,
New Hampshire,NH,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1401530.0,1613.0,115.0885104136194,12788.0,912.431414240152,2.2666666666666666,78936.0,81266.27727327922,14.1530750549947,11.305486415798605,140156.0,78234.0,39534.0,2.0,13806.0,31.0,6318.0,10000.21405178626,25,1.7829138374795588,233,16.61675696530949,521,37.15592437307401,834,59.478005618318086,819,58.40825731583035,11069,789.4029306824496,900,64.18489814926411,0.55204,8.700619526900248,15.7609583233193,0.99843,1.06975,2.06818,122.0,221.0,,
New Hampshire,NH,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1408518.0,1551.0,110.11573867000634,12935.0,918.3411216612072,2.583333333333333,82878.0,82878.0,14.158048645769622,11.325124925928014,149309.0,85698.0,39678.0,17.0,14608.0,42.0,7044.0,10600.432511334608,14,0.9935899255659204,177,12.561815487511995,475,33.7110867602723,885,62.809077437559964,678,48.118140680978144,11349,805.4465760891164,908,64.44140374384683,,,,,,,,,,
New Jersey,NJ,1999,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8143412.0,33540.0,411.8666721025536,243333.0,2988.096390063526,4.441666666666666,35854.0,67517.76328764383,15.91271981477294,11.120146002057096,38601.0,16176.0,21722.0,614.0,0.0,0.0,0.0,474.0150688679389,287,3.524321255021851,14243,174.9021171960844,1409,17.302329785107272,17601,216.13790386634003,46998,577.1290952735782,160978,1976.788107982256,35357,434.17918680769185,0.346358792,2.3364671308559863,6.745799972676514,1.833228057,1.737372995,3.570601051,195.0,563.0,0.144,0.036
New Jersey,NJ,2000,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8430621.0,32298.0,383.1034510980864,233637.0,2771.29051347463,3.65,39095.0,71223.13212505444,15.947380992745297,11.173572934031768,37106.0,15263.0,21233.0,574.0,0.0,0.0,0.0,440.1336508900116,289,3.43460873388913,13553,161.0700767141847,1357,16.127211252206052,17099,203.21236934522574,43924,522.0129897140005,155562,1848.770255575297,34151,405.86616910397123,0.275,1.8302067301692941,6.655297200615616,2.044126997,1.758899974,3.803026972,154.0,560.0,0.108,0.026
New Jersey,NJ,2001,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8492671.0,33094.0,389.6771698797704,240551.0,2832.454006519268,4.2250000000000005,40189.0,71210.44360649565,15.954714114227762,11.17339476651014,39527.0,13791.0,25132.0,574.0,0.0,0.0,0.0,465.4248351313738,336,3.9477784111977794,14110,165.78319458928772,1278,15.015657171162983,17370,204.08604465031377,46812,550.0101279315192,156031,1833.2613490404783,37708,443.0441319328746,0.284982935,1.9725842289736173,6.921762623823591,2.185198098,10.22908947,12.41428757,167.0,586.0,0.122,0.021
New Jersey,NJ,2002,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8552643.0,32252.0,377.0998041190308,227715.0,2662.510290678566,5.775,40454.0,70554.18254818383,15.961750915951349,11.16413624040226,43318.0,17647.0,24996.0,597.0,0.0,0.0,0.0,506.4867082608265,339,3.953236592930447,13955,162.73574234319878,1365,15.917899555604897,16593,193.49868668582567,43899,511.926646587179,148061,1726.6081509907813,35755,416.95567663784107,0.318264014,2.0662725617814037,6.492322310597252,2.441958482,1.467523126,3.909481608,176.0,553.0,0.117,0.02
New Jersey,NJ,2003,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8601402.0,31488.0,366.0798553538133,220350.0,2561.7916707067056,5.8500000000000005,41167.0,70184.85014764493,15.967435771192704,11.158887756860995,41733.0,15998.0,25122.0,603.0,0.0,0.0,0.0,485.18834487680033,406,4.697762615343957,13342,154.37819904906175,1288,14.9032469176429,16452,190.36352351635168,43457,502.83416250000585,142287,1646.3806631759746,34606,400.4206233167315,0.31122449,2.135491696963226,6.8615798787670865,2.999023859,1.937112687,4.936136545,183.0,588.0,0.112,0.032
New Jersey,NJ,2004,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8634561.0,30943.0,358.3621680361051,211313.0,2447.292919697944,4.916666666666667,42825.0,71114.51226344347,15.971283428664286,11.172046705560552,37376.0,14399.0,22384.0,566.0,0.0,0.0,0.0,432.8650871769856,392,4.513442805813959,13076,150.55555645107992,1331,15.324980547291785,16144,185.88015473739938,41030,472.41468959833355,139977,1611.6790398709707,30306,348.93978998213737,0.310402685,2.1458837502413295,6.91322548726396,2.934641021,1.763104487,4.697745507,185.0,596.0,0.108,0.018
New Jersey,NJ,2005,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8651974.0,30919.0,357.3635334549087,203391.0,2350.8045678361955,4.441666666666666,44238.0,71068.86051724138,15.973298060965044,11.171404552446894,36582.0,15541.0,20436.0,583.0,0.0,0.0,0.0,422.8168045812436,417,4.7913686423881,13215,151.84157460229915,1208,13.880031942457617,16079,184.749200002298,38980,447.88381218294523,136728,1571.0173902552524,27683,318.08023531709784,0.254205607,1.56811047498059,6.1686698831957045,3.320704535,1.602701147,4.923405682,136.0,535.0,0.106,0.044
New Jersey,NJ,2006,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8661679.0,30550.0,352.70298056531533,198820.0,2295.3979245825203,4.691666666666667,47366.0,73718.7449241328,15.97441914165396,11.20801238673559,37318.0,16360.0,20311.0,617.0,0.0,0.0,0.0,430.8402562597853,427,4.894229623041162,13360,153.1309315312176,1201,13.765737183307813,15562,178.37002668329404,39384,451.41531492705644,134687,1543.7683963431966,24749,283.6704659031516,0.296232877,1.9829080205763958,6.693747306454423,3.450030718,1.696360619,5.146391337,173.0,584.0,0.118,0.035
New Jersey,NJ,2007,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,31,8677885.0,28544.0,328.9280740641297,192338.0,2216.415635837534,4.208333333333333,50133.0,75847.95098085712,15.976288393351266,11.236485970316302,36412.0,16505.0,19322.0,536.0,0.0,0.0,0.0,419.59532766336497,381,4.386409269254149,12567,144.68242857406008,1032,11.881297548215963,14564,167.67366036067565,37234,428.67076832390813,133145,1532.8831027686185,21959,252.81144657100228,0.276845638,1.8996260614880174,6.861679591799142,3.177556321,1.462136423,4.639692744,165.0,596.0,0.063,0.032
New Jersey,NJ,2008,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,33,8711090.0,28351.0,325.4586969024542,199127.0,2285.9022234875315,5.425,51606.0,75207.37727129663,15.980107484512091,11.228004607138168,40525.0,19042.0,20719.0,722.0,0.0,0.0,0.0,465.21158660971247,376,4.33046965671008,12701,146.28004018583704,1122,12.92230573092742,14152,162.99150686638578,40402,465.3181783787251,138545,1595.6513792257929,20180,232.41722785215268,0.285016287,2.0155111434155955,7.07156481175529,2.810198394,1.531788469,4.341986863,175.0,614.0,0.088,0.035
New Jersey,NJ,2009,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,33,8755602.0,27113.0,309.66460101772554,180752.0,2064.415445105888,8.833333333333334,49828.0,72849.60982392255,15.985204282046348,11.196152455725995,55533.0,29976.0,24517.0,1022.0,0.0,0.0,0.0,634.2567878256687,319,3.663407917945175,11639,133.6627108368774,1041,11.95488289210322,14114,162.0857033036934,36945,424.2777602773809,128303,1473.4364454423817,15504,178.0485152345517,0.311151079,1.9867382351792773,6.385124039073284,2.629844254,1.136919568,3.766763822,173.0,556.0,0.098,0.032
New Jersey,NJ,2010,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8799451.0,27055.0,307.4623632769817,183042.0,2080.152500423038,9.666666666666666,50961.0,73306.37050281362,15.990199891138689,11.202402794095743,50522.0,25593.0,24032.0,888.0,0.0,0.0,0.0,574.1494554603464,371,4.216104085723056,11818,134.30166599750692,981,11.148242878960424,13885,157.7913887608211,38732,440.1567208847046,128754,1463.1813084991543,15556,176.78090338950904,0.260445682,2.126959219481036,8.166613473729324,2.957269503,1.455886525,4.413156028,187.0,718.0,0.085,0.028
New Jersey,NJ,2011,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8828552.0,27203.0,308.1252735442913,189719.0,2148.9254410009707,9.4,52854.0,73715.01758824132,15.993501572722936,11.207961823881751,60256.0,31163.0,28005.0,849.0,0.0,0.0,231.0,682.5128288308207,380,4.301185780325086,12209,138.19257155786573,1006,11.386823407913255,13608,154.02772657543096,43238,489.4070283413055,129066,1460.8864313774673,17415,197.1188167483194,0.263081395,2.0518854957202315,7.799432160527731,3.264878579,1.417047994,4.681926573,181.0,688.0,0.102,0.032
New Jersey,NJ,2012,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8845671.0,25727.0,290.84283148220186,181481.0,2051.636331489154,9.45,54235.0,74104.75331148483,15.995438744767608,11.213234956480338,85851.0,45151.0,38508.0,0.0,0.0,0.0,2191.0,970.5425399610724,388,4.375405754041979,11385,128.38658378806167,1035,11.671507617096514,12919,145.6852240630627,42338,477.43796086244663,122662,1383.2371665007659,16481,185.85325317620064,0.234604106,1.804934012740578,7.693531229306713,3.113511172,1.455228048,4.56873922,160.0,682.0,0.07,0.026
New Jersey,NJ,2013,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8857821.0,25748.0,290.6809699586388,167634.0,1892.4970373639296,8.416666666666666,54365.0,73209.15524709875,15.996811355539268,11.20107576381027,120071.0,66786.0,50287.0,0.0,0.0,0.0,2998.0,1355.5365365816267,404,4.533466973356456,12084,135.60003689613714,1189,13.342307503269371,12071,135.45415800838063,35883,402.6593945667072,118005,1324.1875499775458,13746,154.25009162316297,0.256613757,2.179937184098729,8.49501294421979,3.348563303,1.359651543,4.708214846,194.0,756.0,0.056,0.032
New Jersey,NJ,2014,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8867277.0,23319.0,262.9781386100829,154945.0,1747.3797198395855,6.683333333333334,56367.0,74698.36960268677,15.997878317301293,11.22121354494814,92320.0,49910.0,40664.0,0.0,0.0,0.0,1745.0,1041.1313416734358,352,3.9378693710282895,10499,117.45366626825572,1280,14.319524985557418,11188,125.1615980768878,31707,354.71029587271016,111534,1247.7452341712194,11704,130.93415658669062,0.24744898,2.1704654473648146,8.771365519247498,2.964811049,1.197112386,4.161923435,194.0,784.0,0.097,0.035
New Jersey,NJ,2015,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8870312.0,22879.0,257.92779329520766,145701.0,1642.569055068187,5.691666666666666,58408.0,77309.48197077306,15.998220528413482,11.25557189161652,90034.0,47849.0,40533.0,0.0,0.0,0.0,1652.0,1015.0037563503968,363,4.062483457690465,9729,108.88127151479489,1373,15.365812086526198,11414,127.73880492032777,27960,312.9119489725218,105963,1185.8758529676443,11778,131.81247979250222,0.239847716,2.1098428859167764,8.796593619589522,3.047550835,1.283766835,4.331317671,189.0,788.0,0.081,0.032
New Jersey,NJ,2016,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34,8873584.0,21861.0,246.36043339421812,138012.0,1555.3129378163324,4.933333333333334,59776.0,78129.99336056653,15.998589331300636,11.266129300011476,121853.0,70249.0,49099.0,0.0,0.0,0.0,2505.0,1373.210644086989,378,4.210096747577746,8940,99.57212942683876,1454,16.194393309465724,11089,123.5073090843641,25229,280.9961133456057,101459,1130.0322907737846,11324,126.12469727399578,0.256186317,1.9676964613550565,7.680724255402976,3.320487779,1.095649166,4.416136945,176.0,687.0,0.089,0.028
