state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,firearm_suicides,total_suicides,firearm_homicides,total_homicides,fss,per_capita_alcohol_ethanol_14plus,nonfirearm_suicides,firearm_suicide_rate,nonfirearm_suicide_rate,total_suicide_rate,firearm_suicide_share,ln_firearm_suicide_rate,ln_nonfirearm_suicide_rate,ln_total_suicide_rate,logit_firearm_suicide_share,stack_id,treated_unit_state,treated_unit_abbr,adoption_year,treated_state,event_time,post,state_stack_fe,year_stack_fe
Nevada,NV,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2868531.0,20118.0,701.3345855422165,77137.0,2689.076743462072,6.866666666666667,43799.0,57972.84619979951,14.869310610007677,10.967730010934272,293,554,128.0,191,0.528880866,3.3468,261,10.21428738263592,9.098733811836093,19.313021194472014,0.5288808664259927,2.3247660058704125,2.209233712790521,2.961297193084304,0.11544335576317356,KY_2019,Kentucky,KY,2019,0,-4,0,NV_KY_2019,2015_KY_2019
Nevada,NV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2919555.0,19924.0,682.4327680074532,75922.0,2600.4647968611653,5.833333333333333,44715.0,58444.57061559375,14.886941765370548,10.975834073203243,334,643,149.0,211,0.519440124,3.5196,309,11.440099604220507,10.583804723665079,22.023904327885585,0.5194401244167963,2.4379984290209715,2.3602693702230826,3.092582372886371,0.07767878744363242,KY_2019,Kentucky,KY,2019,0,-3,0,NV_KY_2019,2016_KY_2019
Nevada,NV,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,2972097.0,16663.0,560.6479196338478,78320.0,2635.176442760785,5.008333333333334,46991.0,60137.60775222577,14.90477832224142,11.004390677770408,329,623,153.0,221,0.528089888,3.4889,294,11.069625251127402,9.892005543560657,20.96163079468806,0.5280898876404494,2.4051078586467427,2.292737316781597,3.0431706098770874,0.11229735085092052,KY_2019,Kentucky,KY,2019,0,-2,0,NV_KY_2019,2017_KY_2019
Nevada,NV,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3030725.0,16715.0,551.5182010904981,73998.0,2441.594008034381,4.408333333333333,49289.0,61576.661589662,14.924312422791504,11.028038207434433,367,651,158.0,225,0.56374808,3.4477,284,12.109313778056405,9.37069513070305,21.480008908759455,0.5637480798771122,2.49480036006601,2.238653868023148,3.067588125208054,0.2559900650865057,KY_2019,Kentucky,KY,2019,0,-1,0,NV_KY_2019,2018_KY_2019
Nevada,NV,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3090771.0,15334.0,496.12216498731226,72028.0,2330.421762078135,4.108333333333333,51942.0,63735.36289189333,14.943931132313454,11.062494834962378,354,639,118.0,166,0.55399061,3.4059,285,11.453452876321151,9.221000197038215,20.674453073359366,0.5539906103286385,2.4391639640137366,2.222567406353287,3.029382358827016,0.21646631687611728,KY_2019,Kentucky,KY,2019,0,0,0,NV_KY_2019,2019_KY_2019
Nevada,NV,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3116851.0,14445.0,463.4485254508477,60462.0,1939.842488460308,13.675,54656.0,66235.68144548975,14.952333755232829,11.10097459136452,372,602,148.0,217,0.617940199,3.4416,230,11.935122981496388,7.379242703613358,19.314365685109745,0.6179401993355482,2.4803230763711848,2.0000252538787056,2.9613667703958293,0.47998617538291094,KY_2019,Kentucky,KY,2019,0,1,0,NV_KY_2019,2020_KY_2019
Nevada,NV,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3148472.0,13592.0,431.7014729684748,70236.0,2230.796399015141,6.841666666666666,60775.0,70357.47754776683,14.96242781374768,11.16134434755175,413,691,199.0,264,0.59768,3.5803,278,13.117474127132146,8.829679920926722,21.947154048058866,0.597684515195369,2.5747072956372206,2.1792506679540615,3.0890930111599726,0.3952394550964073,KY_2019,Kentucky,KY,2019,0,2,0,NV_KY_2019,2021_KY_2019
Nevada,NV,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3177672.0,14597.0,459.3614444788512,76224.0,2398.7371887343943,5.2250000000000005,62493.0,66993.06150418751,14.97165941118656,11.11234433337144,422,698,180.0,244,0.60458,3.5987,276,13.280162332676248,8.685603800518114,21.965766133194364,0.6045845272206304,2.5870240872988814,2.162817587662997,3.0899403068176343,0.4239786258348391,KY_2019,Kentucky,KY,2019,0,3,0,NV_KY_2019,2022_KY_2019
New Mexico,NM,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2090236.0,12465.0,596.3441448716795,73877.0,3534.385590909352,6.558333333333334,36880.0,48873.913299396605,14.552787536226448,10.796999062757036,244,449,76.0,135,0.543429844,2.4141,205,11.673323012329709,9.807504989867173,21.48082800219688,0.5434298440979956,2.458162441416639,2.2841670157324065,3.0676262395630265,0.17376927497863742,KY_2019,Kentucky,KY,2019,0,-5,0,NM_KY_2019,2014_KY_2019
New Mexico,NM,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2090071.0,13672.0,654.1404574294367,77212.0,3694.2285692687,6.608333333333333,37752.0,49968.9693768084,14.552708594655847,10.81915747928682,275,500,91.0,157,0.55,2.099,225,13.157447761343992,10.765184532008721,23.922632293352713,0.55,2.5777477051257676,2.377245761783649,3.1752428955929757,0.2002674696502361,KY_2019,Kentucky,KY,2019,0,-4,0,NM_KY_2019,2015_KY_2019
New Mexico,NM,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2092555.0,14585.0,696.9948221193708,81930.0,3915.309275025029,6.783333333333334,38474.0,50287.29531173776,14.553896365349203,10.82550774588909,243,471,113.0,185,0.515923567,2.2571,228,11.61259799622949,10.8957709594252,22.50836895565469,0.5159235668789809,2.4529513061434853,2.3892920949469367,3.1143313741678678,0.06358073218838499,KY_2019,Kentucky,KY,2019,0,-3,0,NM_KY_2019,2016_KY_2019
New Mexico,NM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2092844.0,16300.0,778.8444814807028,81865.0,3911.662789964279,6.116666666666667,39196.0,50161.81127144009,14.554034464488838,10.823009284532052,261,491,101.0,173,0.531568228,2.1587,230,12.471068077697144,10.989830106782923,23.460898184480065,0.5315682281059063,2.5242129424280626,2.397879827841182,3.1557612786014912,0.12618342106827443,KY_2019,Kentucky,KY,2019,0,-2,0,NM_KY_2019,2017_KY_2019
New Mexico,NM,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2093754.0,17637.0,842.362569814792,70722.0,3377.760711143716,4.933333333333334,40976.0,51191.24521288706,14.55446918500145,10.843323804471012,281,530,136.0,215,0.530188679,2.2656,249,13.42086988251724,11.892514593404956,25.313384475922195,0.530188679245283,2.5975557800322884,2.4767496881647566,3.2317282564285876,0.12067353238817163,KY_2019,Kentucky,KY,2019,0,-1,0,NM_KY_2019,2018_KY_2019
New Mexico,NM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,2099634.0,17302.0,824.0483817655838,66744.0,3178.8397406405115,4.966666666666667,43223.0,53036.72539132697,14.557273601789843,10.878739884479618,284,513,158.0,230,0.553606238,2.2573,229,13.526166941476466,10.906662780275038,24.432829721751506,0.5536062378167641,2.6053651359347167,2.390290317407748,3.196336909996855,0.21483022406578586,KY_2019,Kentucky,KY,2019,0,0,0,NM_KY_2019,2019_KY_2019
New Mexico,NM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2118446.0,16393.0,773.8219430658133,59859.0,2825.608960530502,7.925,46483.0,56331.11059409215,14.56619335899058,10.93900224754905,303,515,149.0,216,0.588349515,2.2926,212,14.302937152988559,10.007335565787374,24.310272718775934,0.5883495145631068,2.661163824288266,2.3043171486978946,3.1913102708005505,0.3564396221350814,KY_2019,Kentucky,KY,2019,0,1,0,NM_KY_2019,2020_KY_2019
New Mexico,NM,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2117300.0,17374.0,820.5733717470363,58682.0,2771.5486704765503,7.083333333333333,50682.0,58673.10040437546,14.565652250044028,10.979736645322978,305,533,230.0,306,0.57223,2.3709,228,14.405138619940491,10.76843149293912,25.17357011287961,0.5722326454033771,2.668278947411835,2.377547053311827,3.2261918022385867,0.2904135682773906,KY_2019,Kentucky,KY,2019,0,2,0,NM_KY_2019,2021_KY_2019
New Mexico,NM,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2112859.0,16416.0,776.9567207276964,62897.0,2976.866889839786,4.066666666666666,53069.0,56890.44822565291,14.563552564603562,10.948882736526327,306,525,218.0,290,0.58286,2.3669,219,14.4827458907575,10.365102451228406,24.847848341985905,0.5828571428571429,2.673648240847003,2.339408940885202,3.2131735313306122,0.3338655228610401,KY_2019,Kentucky,KY,2019,0,3,0,NM_KY_2019,2022_KY_2019
North Carolina,NC,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,9937295.0,32718.0,329.2445278116429,285498.0,2872.9951158740887,6.116666666666667,39880.0,52849.55700596357,16.11180540880113,10.87520460916228,760,1352,391.0,551,0.562130178,2.0718,592,7.647956511304132,5.957355598279008,13.60531210958314,0.5621301775147929,2.035745174180808,1.786303880911931,2.611195049813259,0.24962523869006126,KY_2019,Kentucky,KY,2019,0,-5,0,NC_KY_2019,2014_KY_2019
North Carolina,NC,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10037218.0,34734.0,346.052063430325,275915.0,2748.9190729941306,5.658333333333334,41632.0,55104.58076645707,16.121810542197412,10.916988127192829,787,1406,438.0,593,0.559743954,2.1041,619,7.840818043406052,6.167047482678965,14.007865526085016,0.5597439544807966,2.060617735715989,1.8208404036971628,2.640332625086266,0.23995066963059095,KY_2019,Kentucky,KY,2019,0,-4,0,NC_KY_2019,2015_KY_2019
North Carolina,NC,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10161802.0,37767.0,371.65652312454034,277765.0,2733.422674442978,5.1,42596.0,55674.93972809642,16.13414634659252,10.927285409558236,788,1364,558.0,735,0.57771261,2.1219,576,7.754530151246796,5.668285998880907,13.422816150127703,0.5777126099706745,2.049565946237649,1.7366494264337164,2.5977006795528905,0.3131570666939793,KY_2019,Kentucky,KY,2019,0,-3,0,NC_KY_2019,2016_KY_2019
North Carolina,NC,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10275758.0,38043.0,370.22086351196674,265483.0,2583.5855612792748,4.55,44219.0,56590.08910633252,16.145298086915144,10.943589144730357,840,1512,522.0,679,0.555555556,2.1335,672,8.174579432485661,6.53966354598853,14.714242978474191,0.5555555555555556,2.102251826788931,1.8794136813031779,2.6894953175861427,0.22299484137267617,KY_2019,Kentucky,KY,2019,0,-2,0,NC_KY_2019,2017_KY_2019
North Carolina,NC,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10391358.0,36980.0,355.87263955298243,243323.0,2341.5900019997384,4.008333333333334,46048.0,57527.68595185043,16.15648505713322,10.9600216057188,873,1486,489.0,647,0.587483176,2.1642,613,8.40121185315721,5.899132721632726,14.300344574789936,0.5874831763122477,2.1295655602932495,1.7764990730408472,2.6609826725789425,0.3533278654231451,KY_2019,Kentucky,KY,2019,0,-1,0,NC_KY_2019,2018_KY_2019
North Carolina,NC,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10501384.0,39773.0,378.74055457832986,251135.0,2391.446689312571,3.875,48374.0,59357.25317724477,16.16701761596545,10.99132960280234,781,1349,541.0,707,0.578947368,2.1976,568,7.437114955514435,5.408810876737771,12.845925832252206,0.5789473684210527,2.007826703095796,1.6898763959450198,2.5538048593031535,0.31821383667094055,KY_2019,Kentucky,KY,2019,0,0,0,NC_KY_2019,2019_KY_2019
North Carolina,NC,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10450215.0,44451.0,425.3596696335912,236026.0,2258.575541268768,7.325,51779.0,62749.14647186062,16.162133110326128,11.04690025485946,879,1441,744.0,884,0.60999306,2.3506,562,8.411310197924157,5.377879785248438,13.789189983172594,0.6099930603747398,2.130765421603138,1.6841519467269088,2.624609893568879,0.4469624300990377,KY_2019,Kentucky,KY,2019,0,1,0,NC_KY_2019,2020_KY_2019
North Carolina,NC,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10565503.0,44328.0,419.5540903258463,220527.0,2087.236168500449,4.841666666666667,57023.0,66013.8945653033,16.1731048179321,11.09762052256827,916,1448,850.0,991,0.6326,2.3905,532,8.669724479752643,5.035254828851972,13.704979308604617,0.6325966850828729,2.1609897862044907,1.6184481636997916,2.618488615719425,0.5429791696961794,KY_2019,Kentucky,KY,2019,0,2,0,NC_KY_2019,2021_KY_2019
North Carolina,NC,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10705768.0,43361.0,405.0246558677528,221436.0,2068.380334787752,3.675,58871.0,63110.24472841795,16.186293219609126,11.052638392378055,992,1614,781.0,954,0.61462,2.3455,622,9.26603303938587,5.809952167840738,15.075985207226609,0.6146220570012392,2.2274339812008566,1.761292043125508,2.7137661808679603,0.4664833842224828,KY_2019,Kentucky,KY,2019,0,3,0,NC_KY_2019,2022_KY_2019
Oregon,OR,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3965447.0,10294.0,259.592424258854,123142.0,3105.375005642491,6.641666666666667,41654.0,55200.48765111351,15.193129143140697,10.918727066485468,422,782,53.0,99,0.539641944,2.6988,360,10.64192763136161,9.07842167604308,19.72034930740469,0.5396419437340153,2.3657408740271433,2.2070012601148723,2.982158024257159,0.1586974900722247,KY_2019,Kentucky,KY,2019,0,-5,0,OR_KY_2019,2014_KY_2019
Oregon,OR,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4018542.0,10680.0,265.76803228633673,119752.0,2979.9862736285945,5.458333333333333,44166.0,58458.61150392349,15.20642970824136,10.976074287167355,373,754,94.0,138,0.49469496,2.711,381,9.281973412247527,9.481050589990101,18.76302400223763,0.4946949602122016,2.2291509535445693,2.2503493114460342,2.932420945892392,-0.02119284615163975,KY_2019,Kentucky,KY,2019,0,-4,0,OR_KY_2019,2015_KY_2019
Oregon,OR,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,4093271.0,10983.0,268.31841820392543,121716.0,2973.5631967685504,4.75,45467.0,59427.469354337496,15.224854963886184,10.992511845497775,414,772,78.0,129,0.53626943,2.7537,358,10.11416053322636,8.746061523901057,18.860222057127416,0.5362694300518135,2.314924699256723,2.169746206120748,2.937585127044522,0.14514431453567458,KY_2019,Kentucky,KY,2019,0,-3,0,OR_KY_2019,2016_KY_2019
Oregon,OR,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,4147294.0,11629.0,280.3997015885539,122524.0,2954.3118959012795,4.066666666666666,47566.0,60873.47471520868,15.237966631338232,11.016552804057984,439,825,73.0,127,0.532121212,2.7577,386,10.585215323533852,9.307273610214274,19.892488933748126,0.5321212121212121,2.3604025146410605,2.231870054809044,2.990844795957235,0.1285058490977551,KY_2019,Kentucky,KY,2019,0,-2,0,OR_KY_2019,2017_KY_2019
Oregon,OR,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4183538.0,12146.0,290.3284253662809,122401.0,2925.777177116593,4.033333333333333,50209.0,62726.01598237618,15.246667857979991,11.0465315685108,427,836,67.0,102,0.51076555,2.7388,409,10.206671960431578,9.776414126033993,19.98308608646557,0.5107655502392344,2.3240208918638863,2.2809951101847026,2.995386518110745,0.04301738508369086,KY_2019,Kentucky,KY,2019,0,-1,0,OR_KY_2019,2018_KY_2019
Oregon,OR,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4216116.0,12382.0,293.6826216356476,117567.0,2788.51435776435,3.725,52190.0,64039.67096622989,15.254424883056323,11.067258029156006,466,898,78.0,126,0.518930958,2.7138,432,11.052826819755433,10.246397395138084,21.299224214893517,0.5189309576837416,2.403590552926401,2.3279016470035123,3.0591400407033014,0.07567569391546447,KY_2019,Kentucky,KY,2019,0,0,0,OR_KY_2019,2019_KY_2019
Oregon,OR,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,20,4243544.0,12380.0,291.73728374207974,112782.0,2657.731367932087,7.574999999999999,56594.0,68584.27539018675,15.260909327137451,11.13581856572127,454,831,109.0,157,0.546329723,2.7098,377,10.698604751123117,8.884083680998712,19.58268843212183,0.54632972322503,2.371047600634444,2.1853863007465946,2.9751564574625915,0.18562734492845423,KY_2019,Kentucky,KY,2019,0,1,0,OR_KY_2019,2020_KY_2019
Oregon,OR,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4254691.0,14526.0,341.4113974434336,114532.0,2691.899364724724,5.15,62379.0,72214.38242619741,15.263532696906086,11.18739450762163,505,889,146.0,204,0.56805,2.8076,384,11.869252079645737,9.02533227442369,20.894584354069426,0.5680539932508436,2.474793355693894,2.201142699729185,3.0399684820023722,0.2736042495148274,KY_2019,Kentucky,KY,2019,0,2,0,OR_KY_2019,2021_KY_2019
Oregon,OR,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4245964.0,14815.0,348.91958575249345,125097.0,2946.256727565283,3.9416666666666655,63986.0,68593.57101446469,15.261479442641331,11.135954092331954,477,883,155.0,212,0.5402,2.8035,406,11.234197934791721,9.562021722275555,20.796219657067276,0.5402038505096263,2.419852256481635,2.2588444393995437,3.0352519639835003,0.16098023093291972,KY_2019,Kentucky,KY,2019,0,3,0,OR_KY_2019,2022_KY_2019
Pennsylvania,PA,2014,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12792392.0,40298.0,315.0153622559409,246982.0,1930.694431502724,5.966666666666666,47467.0,62903.95993987144,16.364361177179,11.04936439682566,897,1817,466.0,620,0.493670886,2.3442,920,7.011980245758573,7.191774611034433,14.203754856793006,0.4936708860759494,1.9490452645492577,1.9743274694071262,2.6542101476535453,-0.025303880310698648,KY_2019,Kentucky,KY,2019,0,-5,0,PA_KY_2019,2014_KY_2019
Pennsylvania,PA,2015,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12789838.0,40348.0,315.469202971922,231941.0,1813.4787946493148,5.416666666666667,49291.0,65242.1188162816,16.36416150732938,11.08586053346511,932,1890,522.0,673,0.493121693,2.3333,958,7.287035222807357,7.490321613143185,14.777356835950542,0.4931216931216931,1.987468131797646,2.0149459013752935,2.6937725478341767,-0.027500410967728563,KY_2019,Kentucky,KY,2019,0,-4,0,PA_KY_2019,2015_KY_2019
